cohort,replicate,module,stratum,metric,source_rows,estimate_min,estimate_max,nonfinite_rows,distinct_seed,source_files,estimate_range,mixed_finite_nonfinite
ELSA,9,wealth_within_low_education,all,recovery_relapse_contribution,3,-1.19335385024023,-1.19335385024023,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,wealth_within_low_education,all,recovery_relapse_percent,3,22.2323988950682,22.2323988950682,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,wealth_within_low_education,all,contribution_onset,3,-2.62540636417138,-2.62540636417138,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,wealth_within_low_education,all,contribution_recovery,3,-0.868121193184886,-0.868121193184886,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,wealth_within_low_education,all,contribution_relapse,3,-0.325232657055341,-0.325232657055341,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,wealth_within_low_education,all,contribution_post_disability_mortality,3,-0.607085353516067,-0.607085353516067,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,wealth_within_low_education,all,contribution_pre_disability_mortality,3,-0.941788648571309,-0.941788648571309,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,early_recovery,log_hazard_ratio,3,0.400982686412081,0.400982686412081,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,early_recovery,hazard_ratio,3,1.49329141404396,1.49329141404396,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,early_recovery,model_se,3,0.0933461830181461,0.0933461830181461,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,sustained_recovery,log_hazard_ratio,3,0.359532931792446,0.359532931792446,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,sustained_recovery,hazard_ratio,3,1.43266010827786,1.43266010827786,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,sustained_recovery,model_se,3,0.110085908085901,0.110085908085901,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,sustained_vs_early_modification,log_hazard_ratio,3,-0.0414497546196357,-0.0414497546196357,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,sustained_vs_early_modification,hazard_ratio,3,0.959397539424735,0.959397539424735,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,9,recovery_phase,sustained_vs_early_modification,model_se,3,0.143748786211944,0.143748786211944,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,high_dfle,3,20.8449890918802,20.8449890918802,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,low_dfle,3,15.5615389476594,15.5615389476594,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,gap_dfle,3,-5.28345014422087,-5.28345014422087,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,recovery_relapse_contribution,3,-1.08137619685933,-1.08137619685933,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,recovery_relapse_percent,3,20.4672357520428,20.4672357520428,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,contribution_onset,3,-2.89583960967647,-2.89583960967647,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,contribution_recovery,3,-0.720860400743287,-0.720860400743287,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,contribution_relapse,3,-0.360515796116041,-0.360515796116041,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,contribution_post_disability_mortality,3,-0.225091025890301,-0.225091025890301,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,male,contribution_pre_disability_mortality,3,-1.08114331179477,-1.08114331179477,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,high_dfle,3,21.5765457426175,21.5765457426175,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,low_dfle,3,16.5503196945857,16.5503196945857,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,gap_dfle,3,-5.02622604803181,-5.02622604803181,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,recovery_relapse_contribution,3,-1.50509653740256,-1.50509653740256,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,recovery_relapse_percent,3,29.9448636615127,29.9448636615127,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,contribution_onset,3,-2.61667166850268,-2.61667166850268,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,contribution_recovery,3,-0.950437125251092,-0.950437125251092,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,contribution_relapse,3,-0.55465941215147,-0.55465941215147,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,contribution_post_disability_mortality,3,-0.322829944916751,-0.322829944916751,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female,contribution_pre_disability_mortality,3,-0.581627897209817,-0.581627897209817,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,contribution_onset,3,0.279167941173784,0.279167941173784,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,contribution_post_disability_mortality,3,-0.09773891902645,-0.09773891902645,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,contribution_pre_disability_mortality,3,0.499515414584955,0.499515414584955,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,contribution_recovery,3,-0.229576724507806,-0.229576724507806,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,contribution_relapse,3,-0.194143616035429,-0.194143616035429,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,gap_dfle,3,0.257224096189052,0.257224096189052,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,high_dfle,3,0.731556650737232,0.731556650737232,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,low_dfle,3,0.988780746926285,0.988780746926285,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,recovery_relapse_contribution,3,-0.423720340543234,-0.423720340543234,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_by_sex,female_minus_male,recovery_relapse_percent,3,9.47762790946989,9.47762790946989,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,high_dfle,3,20.2276023937135,20.2276023937135,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,low_dfle,3,15.1582473144316,15.1582473144316,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,gap_dfle,3,-5.06935507928194,-5.06935507928194,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,recovery_relapse_contribution,3,-1.18803571913938,-1.18803571913938,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,recovery_relapse_percent,3,23.4356382727023,23.4356382727023,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,contribution_onset,3,-2.47903978183328,-2.47903978183328,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,contribution_recovery,3,-0.773943652114212,-0.773943652114212,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,contribution_relapse,3,-0.414092067025164,-0.414092067025164,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,contribution_post_disability_mortality,3,-0.335138498277931,-0.335138498277931,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,wealth_within_low_education,all,contribution_pre_disability_mortality,3,-1.06714108003136,-1.06714108003136,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,early_recovery,log_hazard_ratio,3,0.505394894367701,0.505394894367701,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,early_recovery,hazard_ratio,3,1.65763998392371,1.65763998392371,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,early_recovery,model_se,3,0.0977552641189613,0.0977552641189613,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,sustained_recovery,log_hazard_ratio,3,0.335347107059208,0.335347107059208,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,sustained_recovery,hazard_ratio,3,1.39842570442252,1.39842570442252,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,sustained_recovery,model_se,3,0.111265747017377,0.111265747017377,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,sustained_vs_early_modification,log_hazard_ratio,3,-0.170047787308493,-0.170047787308493,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,sustained_vs_early_modification,hazard_ratio,3,0.84362450108882,0.84362450108882,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
ELSA,10,recovery_phase,sustained_vs_early_modification,model_se,3,0.147579389552799,0.147579389552799,0,1,bootstrap_elsa_module_metrics.csv | bootstrap_elsa_part_006_010_20260810T113342_15484_module_metrics.csv,0,FALSE
