age,state,probability_start,probability_end,half_cycle_occupancy,cohort,exposure,ses
76,DEAD,0.240863667961869,0.264525146863998,0.252694407412934,MHAS,education,low
77,I0,0.308736595009992,0.276281263818867,0.29250892941443,MHAS,education,low
77,D1,0.152626048591994,0.152418833227533,0.152522440909764,MHAS,education,low
77,R1,0.157326540444425,0.15184392865986,0.154585234552142,MHAS,education,low
77,D2,0.116785669089591,0.1302930054229,0.123539337256245,MHAS,education,low
77,DEAD,0.264525146863998,0.28916296887084,0.276844057867419,MHAS,education,low
78,I0,0.276281263818867,0.245426101739978,0.260853682779423,MHAS,education,low
78,D1,0.152418833227533,0.151435632227635,0.151927232727584,MHAS,education,low
78,R1,0.15184392865986,0.145439162786165,0.148641545723012,MHAS,education,low
78,D2,0.1302930054229,0.14263124777668,0.13646212659979,MHAS,education,low
78,DEAD,0.28916296887084,0.315067855469542,0.302115412170191,MHAS,education,low
79,I0,0.245426101739978,0.216237095355184,0.230831598547581,MHAS,education,low
79,D1,0.151435632227635,0.149495636965862,0.150465634596749,MHAS,education,low
79,R1,0.145439162786165,0.138595465965107,0.142017314375636,MHAS,education,low
79,D2,0.14263124777668,0.153019210365496,0.147825229071088,MHAS,education,low
79,DEAD,0.315067855469542,0.342652591348351,0.328860223408946,MHAS,education,low
80,I0,0.216237095355184,0.188773605868601,0.202505350611892,MHAS,education,low
80,D1,0.149495636965862,0.146376978917975,0.147936307941919,MHAS,education,low
80,R1,0.138595465965107,0.131717235418549,0.135156350691828,MHAS,education,low
80,D2,0.153019210365496,0.160651884351574,0.156835547358535,MHAS,education,low
80,DEAD,0.342652591348351,0.372480295443302,0.357566443395826,MHAS,education,low
81,I0,0.188773605868601,0.16309868822563,0.175936147047115,MHAS,education,low
81,D1,0.146376978917975,0.141831116837132,0.144104047877554,MHAS,education,low
81,R1,0.131717235418549,0.12501147862376,0.128364357021154,MHAS,education,low
81,D2,0.160651884351574,0.164810287635427,0.1627310859935,MHAS,education,low
81,DEAD,0.372480295443302,0.405248428678052,0.388864362060677,MHAS,education,low
82,I0,0.16309868822563,0.139311333147308,0.151205010686469,MHAS,education,low
82,D1,0.141831116837132,0.135676234419738,0.138753675628435,MHAS,education,low
82,R1,0.12501147862376,0.118268926445116,0.121640202534438,MHAS,education,low
82,D2,0.164810287635427,0.165180403801713,0.16499534571857,MHAS,education,low
82,DEAD,0.405248428678052,0.441563102186125,0.423405765432088,MHAS,education,low
83,I0,0.139311333147308,0.117530138924655,0.128420736035982,MHAS,education,low
83,D1,0.135676234419738,0.127848406887237,0.131762320653488,MHAS,education,low
83,R1,0.118268926445116,0.111027500421125,0.114648213433121,MHAS,education,low
83,D2,0.165180403801713,0.161819764080775,0.163500083941244,MHAS,education,low
83,DEAD,0.441563102186125,0.481774189686207,0.461668645936166,MHAS,education,low
84,I0,0.117530138924655,0.097863624496816,0.107696881710736,MHAS,education,low
84,D1,0.127848406887237,0.118438336260658,0.123143371573947,MHAS,education,low
84,R1,0.111027500421125,0.102806362490272,0.106916931455699,MHAS,education,low
84,D2,0.161819764080775,0.155075977057801,0.158447870569288,MHAS,education,low
84,DEAD,0.481774189686207,0.525815699694454,0.503794944690331,MHAS,education,low
85,I0,0.097863624496816,0.080383367240618,0.089123495868717,MHAS,education,low
85,D1,0.118438336260658,0.107720281685999,0.113079308973328,MHAS,education,low
85,R1,0.102806362490272,0.0932922048559832,0.0980492836731276,MHAS,education,low
85,D2,0.155075977057801,0.145556816391182,0.150316396724491,MHAS,education,low
85,DEAD,0.525815699694454,0.573047329826219,0.549431514760336,MHAS,education,low
86,I0,0.080383367240618,0.0651037158117717,0.0727435415261949,MHAS,education,low
86,D1,0.107720281685999,0.0961537191024391,0.101937000394219,MHAS,education,low
86,R1,0.0932922048559832,0.082462399445594,0.0878773021507886,MHAS,education,low
86,D2,0.145556816391182,0.134105761854143,0.139831289122662,MHAS,education,low
86,DEAD,0.573047329826219,0.622174403786052,0.597610866806136,MHAS,education,low
87,I0,0.0651037158117717,0.0519713904902311,0.0585375531510014,MHAS,education,low
87,D1,0.0961537191024391,0.0843404838102492,0.0902471014563442,MHAS,education,low
87,R1,0.082462399445594,0.070618582906106,0.07654049117585,MHAS,education,low
87,D2,0.134105761854143,0.121739480362289,0.127922621108216,MHAS,education,low
87,DEAD,0.622174403786052,0.671330062431125,0.646752233108589,MHAS,education,low
88,I0,0.0519713904902311,0.0408666097201908,0.046419000105211,MHAS,education,low
88,D1,0.0843404838102492,0.0729348162038534,0.0786376500070513,MHAS,education,low
