cohort,exposure,ses,age,age_rate_evaluated,tail_rate_held_at_95,process,origin_state,destination,annual_hazard,standardization_rows
HRS,education,middle,84,84,FALSE,recovery,D2,R1,0.103344028070843,8304
HRS,education,middle,85,85,FALSE,recovery,D2,R1,0.0960614116990537,8304
HRS,education,middle,86,86,FALSE,recovery,D2,R1,0.0883059291225329,8304
HRS,education,middle,87,87,FALSE,recovery,D2,R1,0.0800997108159994,8304
HRS,education,middle,88,88,FALSE,recovery,D2,R1,0.0715311290125728,8304
HRS,education,middle,89,89,FALSE,recovery,D2,R1,0.0627487564040833,8304
HRS,education,middle,90,90,FALSE,recovery,D2,R1,0.0539490674415772,8304
HRS,education,middle,91,91,FALSE,recovery,D2,R1,0.0454088881364992,8304
HRS,education,middle,92,92,FALSE,recovery,D2,R1,0.0375431843242016,8304
HRS,education,middle,93,93,FALSE,recovery,D2,R1,0.0306264265498182,8304
HRS,education,middle,94,94,FALSE,recovery,D2,R1,0.0247615714962785,8304
HRS,education,middle,95,95,FALSE,recovery,D2,R1,0.0199305098431872,8304
HRS,education,middle,96,95,TRUE,recovery,D2,R1,0.0199305098431872,8304
HRS,education,middle,97,95,TRUE,recovery,D2,R1,0.0199305098431872,8304
HRS,education,middle,98,95,TRUE,recovery,D2,R1,0.0199305098431872,8304
HRS,education,middle,99,95,TRUE,recovery,D2,R1,0.0199305098431872,8304
HRS,education,low,60,60,FALSE,recovery,D2,R1,0.170538420962542,8304
HRS,education,low,61,61,FALSE,recovery,D2,R1,0.17037195183721,8304
HRS,education,low,62,62,FALSE,recovery,D2,R1,0.170119394231138,8304
HRS,education,low,63,63,FALSE,recovery,D2,R1,0.169695095679041,8304
HRS,education,low,64,64,FALSE,recovery,D2,R1,0.169014652408828,8304
HRS,education,low,65,65,FALSE,recovery,D2,R1,0.167995980784096,8304
HRS,education,low,66,66,FALSE,recovery,D2,R1,0.166560786679631,8304
HRS,education,low,67,67,FALSE,recovery,D2,R1,0.164636391759728,8304
HRS,education,low,68,68,FALSE,recovery,D2,R1,0.162157853467764,8304
HRS,education,low,69,69,FALSE,recovery,D2,R1,0.159070290142001,8304
HRS,education,low,70,70,FALSE,recovery,D2,R1,0.155331296028558,8304
HRS,education,low,71,71,FALSE,recovery,D2,R1,0.150939170749641,8304
HRS,education,low,72,72,FALSE,recovery,D2,R1,0.1460057837367,8304
HRS,education,low,73,73,FALSE,recovery,D2,R1,0.140666181770885,8304
HRS,education,low,74,74,FALSE,recovery,D2,R1,0.135047736771902,8304
HRS,education,low,75,75,FALSE,recovery,D2,R1,0.129267492987885,8304
HRS,education,low,76,76,FALSE,recovery,D2,R1,0.123430412219803,8304
HRS,education,low,77,77,FALSE,recovery,D2,R1,0.117628430619668,8304
HRS,education,low,78,78,FALSE,recovery,D2,R1,0.111940213022307,8304
HRS,education,low,79,79,FALSE,recovery,D2,R1,0.10643147745438,8304
HRS,education,low,80,80,FALSE,recovery,D2,R1,0.101155760916316,8304
HRS,education,low,81,81,FALSE,recovery,D2,R1,0.0961111022474132,8304
HRS,education,low,82,82,FALSE,recovery,D2,R1,0.0911260109981138,8304
HRS,education,low,83,83,FALSE,recovery,D2,R1,0.086024050964989,8304
HRS,education,low,84,84,FALSE,recovery,D2,R1,0.0806731496710096,8304
HRS,education,low,85,85,FALSE,recovery,D2,R1,0.0749881419204395,8304
HRS,education,low,86,86,FALSE,recovery,D2,R1,0.0689340019924151,8304
HRS,education,low,87,87,FALSE,recovery,D2,R1,0.0625280055353954,8304
HRS,education,low,88,88,FALSE,recovery,D2,R1,0.0558391383100704,8304
HRS,education,low,89,89,FALSE,recovery,D2,R1,0.0489833801870605,8304
HRS,education,low,90,90,FALSE,recovery,D2,R1,0.0421141044487086,8304
HRS,education,low,91,91,FALSE,recovery,D2,R1,0.0354474089835045,8304
HRS,education,low,92,92,FALSE,recovery,D2,R1,0.0293072273710525,8304
HRS,education,low,93,93,FALSE,recovery,D2,R1,0.0239078187589898,8304
HRS,education,low,94,94,FALSE,recovery,D2,R1,0.0193295539248705,8304
HRS,education,low,95,95,FALSE,recovery,D2,R1,0.0155582962423023,8304
HRS,education,low,96,95,TRUE,recovery,D2,R1,0.0155582962423023,8304
HRS,education,low,97,95,TRUE,recovery,D2,R1,0.0155582962423023,8304
HRS,education,low,98,95,TRUE,recovery,D2,R1,0.0155582962423023,8304
HRS,education,low,99,95,TRUE,recovery,D2,R1,0.0155582962423023,8304
HRS,education,high,60,60,FALSE,relapse,R1,D2,0.117584386107584,18980
HRS,education,high,61,61,FALSE,relapse,R1,D2,0.114595304598527,18980
HRS,education,high,62,62,FALSE,relapse,R1,D2,0.111776123754659,18980
HRS,education,high,63,63,FALSE,relapse,R1,D2,0.109209740419645,18980
HRS,education,high,64,64,FALSE,relapse,R1,D2,0.106971692615754,18980
HRS,education,high,65,65,FALSE,relapse,R1,D2,0.105132399746309,18980
HRS,education,high,66,66,FALSE,relapse,R1,D2,0.103759903484904,18980
HRS,education,high,67,67,FALSE,relapse,R1,D2,0.102923101820246,18980
HRS,education,high,68,68,FALSE,relapse,R1,D2,0.102695532984905,18980
HRS,education,high,69,69,FALSE,relapse,R1,D2,0.103159843470175,18980
HRS,education,high,70,70,FALSE,relapse,R1,D2,0.104413170738074,18980
HRS,education,high,71,71,FALSE,relapse,R1,D2,0.106538731359035,18980
HRS,education,high,72,72,FALSE,relapse,R1,D2,0.109500943066296,18980
HRS,education,high,73,73,FALSE,relapse,R1,D2,0.113238435061866,18980
HRS,education,high,74,74,FALSE,relapse,R1,D2,0.117690952583729,18980
HRS,education,high,75,75,FALSE,relapse,R1,D2,0.122792849051577,18980
HRS,education,high,76,76,FALSE,relapse,R1,D2,0.128466949540052,18980
HRS,education,high,77,77,FALSE,relapse,R1,D2,0.134618778204484,18980
HRS,education,high,78,78,FALSE,relapse,R1,D2,0.141131297147535,18980
HRS,education,high,79,79,FALSE,relapse,R1,D2,0.147860454442432,18980
HRS,education,high,80,80,FALSE,relapse,R1,D2,0.154631978973736,18980
HRS,education,high,81,81,FALSE,relapse,R1,D2,0.161278374322761,18980
HRS,education,high,82,82,FALSE,relapse,R1,D2,0.167767228206172,18980
HRS,education,high,83,83,FALSE,relapse,R1,D2,0.174108641450814,18980
HRS,education,high,84,84,FALSE,relapse,R1,D2,0.18031994477052,18980
HRS,education,high,85,85,FALSE,relapse,R1,D2,0.186425571106425,18980
HRS,education,high,86,86,FALSE,relapse,R1,D2,0.192456911706149,18980
HRS,education,high,87,87,FALSE,relapse,R1,D2,0.198452188607401,18980
HRS,education,high,88,88,FALSE,relapse,R1,D2,0.204456376315729,18980
HRS,education,high,89,89,FALSE,relapse,R1,D2,0.210521205440757,18980
HRS,education,high,90,90,FALSE,relapse,R1,D2,0.216705281228498,18980
HRS,education,high,91,91,FALSE,relapse,R1,D2,0.223063278818895,18980
HRS,education,high,92,92,FALSE,relapse,R1,D2,0.229610563059,18980
HRS,education,high,93,93,FALSE,relapse,R1,D2,0.236352141879596,18980
HRS,education,high,94,94,FALSE,relapse,R1,D2,0.243293115035749,18980
HRS,education,high,95,95,FALSE,relapse,R1,D2,0.250438673373384,18980
HRS,education,high,96,95,TRUE,relapse,R1,D2,0.250438673373384,18980
HRS,education,high,97,95,TRUE,relapse,R1,D2,0.250438673373384,18980
HRS,education,high,98,95,TRUE,relapse,R1,D2,0.250438673373384,18980
HRS,education,high,99,95,TRUE,relapse,R1,D2,0.250438673373384,18980
HRS,education,middle,60,60,FALSE,relapse,R1,D2,0.136731510800501,18980
HRS,education,middle,61,61,FALSE,relapse,R1,D2,0.133255695310294,18980
HRS,education,middle,62,62,FALSE,relapse,R1,D2,0.129977446651929,18980
HRS,education,middle,63,63,FALSE,relapse,R1,D2,0.12699316036779,18980
HRS,education,middle,64,64,FALSE,relapse,R1,D2,0.124390674888215,18980
HRS,education,middle,65,65,FALSE,relapse,R1,D2,0.122251876522472,18980
HRS,education,middle,66,66,FALSE,relapse,R1,D2,0.120655886666997,18980
HRS,education,middle,67,67,FALSE,relapse,R1,D2,0.119682822473386,18980
HRS,education,middle,68,68,FALSE,relapse,R1,D2,0.119418196941908,18980
HRS,education,middle,69,69,FALSE,relapse,R1,D2,0.119958114495871,18980
HRS,education,middle,70,70,FALSE,relapse,R1,D2,0.121415530199946,18980
HRS,education,middle,71,71,FALSE,relapse,R1,D2,0.123887211386734,18980
HRS,education,middle,72,72,FALSE,relapse,R1,D2,0.127331781669,18980
HRS,education,middle,73,73,FALSE,relapse,R1,D2,0.131677876793327,18980
HRS,education,middle,74,74,FALSE,relapse,R1,D2,0.13685543027456,18980
HRS,education,middle,75,75,FALSE,relapse,R1,D2,0.14278810582009,18980
HRS,education,middle,76,76,FALSE,relapse,R1,D2,0.149386161547601,18980
HRS,education,middle,77,77,FALSE,relapse,R1,D2,0.156539737420371,18980
HRS,education,middle,78,78,FALSE,relapse,R1,D2,0.164112737405126,18980
HRS,education,middle,79,79,FALSE,relapse,R1,D2,0.171937652547377,18980
HRS,education,middle,80,80,FALSE,relapse,R1,D2,0.179811833892685,18980
HRS,education,middle,81,81,FALSE,relapse,R1,D2,0.187540510356736,18980
HRS,education,middle,82,82,FALSE,relapse,R1,D2,0.195085991727287,18980
HRS,education,middle,83,83,FALSE,relapse,R1,D2,0.202460023622618,18980
HRS,education,middle,84,84,FALSE,relapse,R1,D2,0.209682758843318,18980
HRS,education,middle,85,85,FALSE,relapse,R1,D2,0.21678260892484,18980
HRS,education,middle,86,86,FALSE,relapse,R1,D2,0.223796076781007,18980
HRS,education,middle,87,87,FALSE,relapse,R1,D2,0.230767608423188,18980
HRS,education,middle,88,88,FALSE,relapse,R1,D2,0.237749501884267,18980
HRS,education,middle,89,89,FALSE,relapse,R1,D2,0.244801911446989,18980
HRS,education,middle,90,90,FALSE,relapse,R1,D2,0.251992985477763,18980
HRS,education,middle,91,91,FALSE,relapse,R1,D2,0.259386302269036,18980
HRS,education,middle,92,92,FALSE,relapse,R1,D2,0.266999728638171,18980
HRS,education,middle,93,93,FALSE,relapse,R1,D2,0.274839087993905,18980
HRS,education,middle,94,94,FALSE,relapse,R1,D2,0.282910310521683,18980
HRS,education,middle,95,95,FALSE,relapse,R1,D2,0.291219432330798,18980
HRS,education,middle,96,95,TRUE,relapse,R1,D2,0.291219432330798,18980
HRS,education,middle,97,95,TRUE,relapse,R1,D2,0.291219432330798,18980
HRS,education,middle,98,95,TRUE,relapse,R1,D2,0.291219432330798,18980
HRS,education,middle,99,95,TRUE,relapse,R1,D2,0.291219432330798,18980
HRS,education,low,60,60,FALSE,relapse,R1,D2,0.175520651667338,18980
HRS,education,low,61,61,FALSE,relapse,R1,D2,0.171058787709682,18980
HRS,education,low,62,62,FALSE,relapse,R1,D2,0.16685053799844,18980
HRS,education,low,63,63,FALSE,relapse,R1,D2,0.163019644371308,18980
HRS,education,low,64,64,FALSE,relapse,R1,D2,0.15967886400067,18980
HRS,education,low,65,65,FALSE,relapse,R1,D2,0.156933313390263,18980
HRS,education,low,66,66,FALSE,relapse,R1,D2,0.154884559757342,18980
HRS,education,low,67,67,FALSE,relapse,R1,D2,0.15363544855849,18980
HRS,education,low,68,68,FALSE,relapse,R1,D2,0.153295751838539,18980
HRS,education,low,69,69,FALSE,relapse,R1,D2,0.153988837729007,18980
HRS,education,low,70,70,FALSE,relapse,R1,D2,0.155859705333936,18980
HRS,education,low,71,71,FALSE,relapse,R1,D2,0.159032573753797,18980
HRS,education,low,72,72,FALSE,relapse,R1,D2,0.163454328601071,18980
HRS,education,low,73,73,FALSE,relapse,R1,D2,0.169033360412861,18980
HRS,education,low,74,74,FALSE,relapse,R1,D2,0.175679725656308,18980
HRS,education,low,75,75,FALSE,relapse,R1,D2,0.183295432319578,18980
HRS,education,low,76,76,FALSE,relapse,R1,D2,0.191765279791094,18980
HRS,education,low,77,77,FALSE,relapse,R1,D2,0.200948242018231,18980
HRS,education,low,78,78,FALSE,relapse,R1,D2,0.210669614104438,18980
HRS,education,low,79,79,FALSE,relapse,R1,D2,0.220714366751203,18980
HRS,education,low,80,80,FALSE,relapse,R1,D2,0.230822361850386,18980
HRS,education,low,81,81,FALSE,relapse,R1,D2,0.240743574024188,18980
HRS,education,low,82,82,FALSE,relapse,R1,D2,0.250429620785093,18980
HRS,education,low,83,83,FALSE,relapse,R1,D2,0.25989557984681,18980
HRS,education,low,84,84,FALSE,relapse,R1,D2,0.269167321125289,18980
HRS,education,low,85,85,FALSE,relapse,R1,D2,0.278281316178466,18980
HRS,education,low,86,86,FALSE,relapse,R1,D2,0.28728442337267,18980
HRS,education,low,87,87,FALSE,relapse,R1,D2,0.296233697536256,18980
HRS,education,low,88,88,FALSE,relapse,R1,D2,0.305196273046363,18980
HRS,education,low,89,89,FALSE,relapse,R1,D2,0.31424936925679,18980
HRS,education,low,90,90,FALSE,relapse,R1,D2,0.323480467433647,18980
HRS,education,low,91,91,FALSE,relapse,R1,D2,0.332971182292205,18980
HRS,education,low,92,92,FALSE,relapse,R1,D2,0.342744449258308,18980
HRS,education,low,93,93,FALSE,relapse,R1,D2,0.352807743774087,18980
HRS,education,low,94,94,FALSE,relapse,R1,D2,0.363168678349693,18980
HRS,education,low,95,95,FALSE,relapse,R1,D2,0.373835001468488,18980
HRS,education,low,96,95,TRUE,relapse,R1,D2,0.373835001468488,18980
HRS,education,low,97,95,TRUE,relapse,R1,D2,0.373835001468488,18980
HRS,education,low,98,95,TRUE,relapse,R1,D2,0.373835001468488,18980
HRS,education,low,99,95,TRUE,relapse,R1,D2,0.373835001468488,18980
HRS,education,high,60,60,FALSE,death_pre,I0,DEAD,0.00290368443285372,101404
HRS,education,high,61,61,FALSE,death_pre,I0,DEAD,0.00325776645483505,101404
HRS,education,high,62,62,FALSE,death_pre,I0,DEAD,0.00365301580262892,101404
HRS,education,high,63,63,FALSE,death_pre,I0,DEAD,0.00409171429084327,101404
HRS,education,high,64,64,FALSE,death_pre,I0,DEAD,0.00457553909137772,101404
HRS,education,high,65,65,FALSE,death_pre,I0,DEAD,0.00510532661636118,101404
HRS,education,high,66,66,FALSE,death_pre,I0,DEAD,0.00568080861592108,101404
HRS,education,high,67,67,FALSE,death_pre,I0,DEAD,0.00630032892425519,101404
HRS,education,high,68,68,FALSE,death_pre,I0,DEAD,0.00696055388732511,101404
HRS,education,high,69,69,FALSE,death_pre,I0,DEAD,0.00765619455812448,101404
HRS,education,high,70,70,FALSE,death_pre,I0,DEAD,0.00837976384699939,101404
HRS,education,high,71,71,FALSE,death_pre,I0,DEAD,0.00912394507685656,101404
HRS,education,high,72,72,FALSE,death_pre,I0,DEAD,0.00989084389931416,101404
HRS,education,high,73,73,FALSE,death_pre,I0,DEAD,0.010687420775649,101404
HRS,education,high,74,74,FALSE,death_pre,I0,DEAD,0.011523659479965,101404
HRS,education,high,75,75,FALSE,death_pre,I0,DEAD,0.0124129482420101,101404
HRS,education,high,76,76,FALSE,death_pre,I0,DEAD,0.0133725910821535,101404
HRS,education,high,77,77,FALSE,death_pre,I0,DEAD,0.0144245192986277,101404
HRS,education,high,78,78,FALSE,death_pre,I0,DEAD,0.0155962924529572,101404
HRS,education,high,79,79,FALSE,death_pre,I0,DEAD,0.0169225069209015,101404
HRS,education,high,80,80,FALSE,death_pre,I0,DEAD,0.0184467733524359,101404
HRS,education,high,81,81,FALSE,death_pre,I0,DEAD,0.0202183634318896,101404
HRS,education,high,82,82,FALSE,death_pre,I0,DEAD,0.0222726885523275,101404
HRS,education,high,83,83,FALSE,death_pre,I0,DEAD,0.0246433617631225,101404
HRS,education,high,84,84,FALSE,death_pre,I0,DEAD,0.0273670211909777,101404
HRS,education,high,85,85,FALSE,death_pre,I0,DEAD,0.0304828084346152,101404
HRS,education,high,86,86,FALSE,death_pre,I0,DEAD,0.0340315635041654,101404
HRS,education,high,87,87,FALSE,death_pre,I0,DEAD,0.0380546655514516,101404
HRS,education,high,88,88,FALSE,death_pre,I0,DEAD,0.0425924481227189,101404
HRS,education,high,89,89,FALSE,death_pre,I0,DEAD,0.0476821234668459,101404
HRS,education,high,90,90,FALSE,death_pre,I0,DEAD,0.0533551651696836,101404
HRS,education,high,91,91,FALSE,death_pre,I0,DEAD,0.0596433001840157,101404
HRS,education,high,92,92,FALSE,death_pre,I0,DEAD,0.0666108328019308,101404
HRS,education,high,93,93,FALSE,death_pre,I0,DEAD,0.0743406854986433,101404
HRS,education,high,94,94,FALSE,death_pre,I0,DEAD,0.0829291587101022,101404
HRS,education,high,95,95,FALSE,death_pre,I0,DEAD,0.0924884407805923,101404
HRS,education,high,96,95,TRUE,death_pre,I0,DEAD,0.0924884407805923,101404
HRS,education,high,97,95,TRUE,death_pre,I0,DEAD,0.0924884407805923,101404
HRS,education,high,98,95,TRUE,death_pre,I0,DEAD,0.0924884407805923,101404
HRS,education,high,99,95,TRUE,death_pre,I0,DEAD,0.0924884407805923,101404
HRS,education,middle,60,60,FALSE,death_pre,I0,DEAD,0.00448531036354567,101404
HRS,education,middle,61,61,FALSE,death_pre,I0,DEAD,0.00503225952398774,101404
HRS,education,middle,62,62,FALSE,death_pre,I0,DEAD,0.00564279969694387,101404
HRS,education,middle,63,63,FALSE,death_pre,I0,DEAD,0.00632045559281056,101404
HRS,education,middle,64,64,FALSE,death_pre,I0,DEAD,0.00706781793267916,101404
HRS,education,middle,65,65,FALSE,death_pre,I0,DEAD,0.00788617871920241,101404
HRS,education,middle,66,66,FALSE,death_pre,I0,DEAD,0.00877512358781654,101404
HRS,education,middle,67,67,FALSE,death_pre,I0,DEAD,0.00973209426546935,101404
HRS,education,middle,68,68,FALSE,death_pre,I0,DEAD,0.0107519412693735,101404
HRS,education,middle,69,69,FALSE,death_pre,I0,DEAD,0.0118264947830878,101404
HRS,education,middle,70,70,FALSE,death_pre,I0,DEAD,0.012944189527535,101404
HRS,education,middle,71,71,FALSE,death_pre,I0,DEAD,0.0140937234592764,101404
HRS,education,middle,72,72,FALSE,death_pre,I0,DEAD,0.0152783491704042,101404
HRS,education,middle,73,73,FALSE,death_pre,I0,DEAD,0.0165088184591327,101404
HRS,education,middle,74,74,FALSE,death_pre,I0,DEAD,0.0178005532235679,101404
HRS,education,middle,75,75,FALSE,death_pre,I0,DEAD,0.0191742342115758,101404
HRS,education,middle,76,76,FALSE,death_pre,I0,DEAD,0.0206565908779879,101404
HRS,education,middle,77,77,FALSE,death_pre,I0,DEAD,0.0222815004162536,101404
HRS,education,middle,78,78,FALSE,death_pre,I0,DEAD,0.0240915339768474,101404
HRS,education,middle,79,79,FALSE,death_pre,I0,DEAD,0.0261401324505831,101404
HRS,education,middle,80,80,FALSE,death_pre,I0,DEAD,0.0284946610435705,101404
HRS,education,middle,81,81,FALSE,death_pre,I0,DEAD,0.0312312295402783,101404
HRS,education,middle,82,82,FALSE,death_pre,I0,DEAD,0.0344045377856707,101404
HRS,education,middle,83,83,FALSE,death_pre,I0,DEAD,0.0380665077300108,101404
HRS,education,middle,84,84,FALSE,death_pre,I0,DEAD,0.0422737341490752,101404
HRS,education,middle,85,85,FALSE,death_pre,I0,DEAD,0.0470866789224008,101404
HRS,education,middle,86,86,FALSE,death_pre,I0,DEAD,0.0525684274592057,101404
HRS,education,middle,87,87,FALSE,death_pre,I0,DEAD,0.0587828979788415,101404
HRS,education,middle,88,88,FALSE,death_pre,I0,DEAD,0.0657923935576771,101404
HRS,education,middle,89,89,FALSE,death_pre,I0,DEAD,0.0736543958158425,101404
HRS,education,middle,90,90,FALSE,death_pre,I0,DEAD,0.0824175218823886,101404
HRS,education,middle,91,91,FALSE,death_pre,I0,DEAD,0.0921307802613094,101404
HRS,education,middle,92,92,FALSE,death_pre,I0,DEAD,0.102893501549436,101404
HRS,education,middle,93,93,FALSE,death_pre,I0,DEAD,0.114833775780673,101404
HRS,education,middle,94,94,FALSE,death_pre,I0,DEAD,0.128100357874283,101404
HRS,education,middle,95,95,FALSE,death_pre,I0,DEAD,0.142866544741458,101404
HRS,education,middle,96,95,TRUE,death_pre,I0,DEAD,0.142866544741458,101404
HRS,education,middle,97,95,TRUE,death_pre,I0,DEAD,0.142866544741458,101404
HRS,education,middle,98,95,TRUE,death_pre,I0,DEAD,0.142866544741458,101404
HRS,education,middle,99,95,TRUE,death_pre,I0,DEAD,0.142866544741458,101404
HRS,education,low,60,60,FALSE,death_pre,I0,DEAD,0.00513635741778214,101404
HRS,education,low,61,61,FALSE,death_pre,I0,DEAD,0.00576269676772303,101404
HRS,education,low,62,62,FALSE,death_pre,I0,DEAD,0.0064618574259697,101404
HRS,education,low,63,63,FALSE,death_pre,I0,DEAD,0.0072378757179764,101404
HRS,education,low,64,64,FALSE,death_pre,I0,DEAD,0.00809371841045857,101404
HRS,education,low,65,65,FALSE,death_pre,I0,DEAD,0.00903086504147965,101404
HRS,education,low,66,66,FALSE,death_pre,I0,DEAD,0.0100488411010663,101404
HRS,education,low,67,67,FALSE,death_pre,I0,DEAD,0.011144716980406,101404
HRS,education,low,68,68,FALSE,death_pre,I0,DEAD,0.0123125957443998,101404
HRS,education,low,69,69,FALSE,death_pre,I0,DEAD,0.0135431217199996,101404
HRS,education,low,70,70,FALSE,death_pre,I0,DEAD,0.0148230509168991,101404
HRS,education,low,71,71,FALSE,death_pre,I0,DEAD,0.0161394407893325,101404
HRS,education,low,72,72,FALSE,death_pre,I0,DEAD,0.0174960160462199,101404
HRS,education,low,73,73,FALSE,death_pre,I0,DEAD,0.0189050891194859,101404
HRS,education,low,74,74,FALSE,death_pre,I0,DEAD,0.0203843204103769,101404
HRS,education,low,75,75,FALSE,death_pre,I0,DEAD,0.0219573924969298,101404
HRS,education,low,76,76,FALSE,death_pre,I0,DEAD,0.0236549146397021,101404
HRS,education,low,77,77,FALSE,death_pre,I0,DEAD,0.0255156813389096,101404
HRS,education,low,78,78,FALSE,death_pre,I0,DEAD,0.0275884429879031,101404
HRS,education,low,79,79,FALSE,death_pre,I0,DEAD,0.0299343974734945,101404
HRS,education,low,80,80,FALSE,death_pre,I0,DEAD,0.0326306881253661,101404
HRS,education,low,81,81,FALSE,death_pre,I0,DEAD,0.0357644721354034,101404
HRS,education,low,82,82,FALSE,death_pre,I0,DEAD,0.0393983890829579,101404
HRS,education,low,83,83,FALSE,death_pre,I0,DEAD,0.0435918974386289,101404
HRS,education,low,84,84,FALSE,death_pre,I0,DEAD,0.0484098067635852,101404
HRS,education,low,85,85,FALSE,death_pre,I0,DEAD,0.0539213550365358,101404
HRS,education,low,86,86,FALSE,death_pre,I0,DEAD,0.060198784573692,101404
HRS,education,low,87,87,FALSE,death_pre,I0,DEAD,0.06731529138458,101404
HRS,education,low,88,88,FALSE,death_pre,I0,DEAD,0.0753422218962074,101404
HRS,education,low,89,89,FALSE,death_pre,I0,DEAD,0.0843454012403956,101404
HRS,education,low,90,90,FALSE,death_pre,I0,DEAD,0.0943805033685978,101404
HRS,education,low,91,91,FALSE,death_pre,I0,DEAD,0.105503650415654,101404
HRS,education,low,92,92,FALSE,death_pre,I0,DEAD,0.117828590908756,101404
HRS,education,low,93,93,FALSE,death_pre,I0,DEAD,0.131502007271739,101404
HRS,education,low,94,94,FALSE,death_pre,I0,DEAD,0.146694246341515,101404
HRS,education,low,95,95,FALSE,death_pre,I0,DEAD,0.163603759240332,101404
HRS,education,low,96,95,TRUE,death_pre,I0,DEAD,0.163603759240332,101404
HRS,education,low,97,95,TRUE,death_pre,I0,DEAD,0.163603759240332,101404
HRS,education,low,98,95,TRUE,death_pre,I0,DEAD,0.163603759240332,101404
HRS,education,low,99,95,TRUE,death_pre,I0,DEAD,0.163603759240332,101404
HRS,education,high,60,60,FALSE,death_post,D1,DEAD,0.0253218630396869,26608
HRS,education,high,61,61,FALSE,death_post,D1,DEAD,0.0271387484326686,26608
HRS,education,high,62,62,FALSE,death_post,D1,DEAD,0.0290820187705255,26608
HRS,education,high,63,63,FALSE,death_post,D1,DEAD,0.0311559096834611,26608
HRS,education,high,64,64,FALSE,death_post,D1,DEAD,0.0333639950422723,26608
HRS,education,high,65,65,FALSE,death_post,D1,DEAD,0.0357090224268457,26608
HRS,education,high,66,66,FALSE,death_post,D1,DEAD,0.038192734232362,26608
HRS,education,high,67,67,FALSE,death_post,D1,DEAD,0.0408156758758927,26608
HRS,education,high,68,68,FALSE,death_post,D1,DEAD,0.0435769932696346,26608
HRS,education,high,69,69,FALSE,death_post,D1,DEAD,0.0464742225151739,26608
HRS,education,high,70,70,FALSE,death_post,D1,DEAD,0.0495030756337324,26608
HRS,education,high,71,71,FALSE,death_post,D1,DEAD,0.0526610117071189,26608
HRS,education,high,72,72,FALSE,death_post,D1,DEAD,0.0559602725460187,26608
HRS,education,high,73,73,FALSE,death_post,D1,DEAD,0.0594198982644951,26608
HRS,education,high,74,74,FALSE,death_post,D1,DEAD,0.0630628074065908,26608
HRS,education,high,75,75,FALSE,death_post,D1,DEAD,0.0669162915413321,26608
HRS,education,high,76,76,FALSE,death_post,D1,DEAD,0.0710126058262631,26608
HRS,education,high,77,77,FALSE,death_post,D1,DEAD,0.0753896815262257,26608
HRS,education,high,78,78,FALSE,death_post,D1,DEAD,0.0800919920827523,26608
HRS,education,high,79,79,FALSE,death_post,D1,DEAD,0.0851716114497077,26608
HRS,education,high,80,80,FALSE,death_post,D1,DEAD,0.0906895125295635,26608
HRS,education,high,81,81,FALSE,death_post,D1,DEAD,0.0967120366278675,26608
HRS,education,high,82,82,FALSE,death_post,D1,DEAD,0.103294679289534,26608
HRS,education,high,83,83,FALSE,death_post,D1,DEAD,0.110494079348984,26608
HRS,education,high,84,84,FALSE,death_post,D1,DEAD,0.118373195026805,26608
HRS,education,high,85,85,FALSE,death_post,D1,DEAD,0.127002044042893,26608
HRS,education,high,86,86,FALSE,death_post,D1,DEAD,0.136458534548874,26608
HRS,education,high,87,87,FALSE,death_post,D1,DEAD,0.146829398305158,26608
HRS,education,high,88,88,FALSE,death_post,D1,DEAD,0.158211238993825,26608
HRS,education,high,89,89,FALSE,death_post,D1,DEAD,0.17071171021338,26608
HRS,education,high,90,90,FALSE,death_post,D1,DEAD,0.184450839569324,26608
HRS,education,high,91,91,FALSE,death_post,D1,DEAD,0.199554409084517,26608
HRS,education,high,92,92,FALSE,death_post,D1,DEAD,0.216125907873632,26608
HRS,education,high,93,93,FALSE,death_post,D1,DEAD,0.234261511942188,26608
HRS,education,high,94,94,FALSE,death_post,D1,DEAD,0.254054831721901,26608
HRS,education,high,95,95,FALSE,death_post,D1,DEAD,0.27559426684242,26608
HRS,education,high,96,95,TRUE,death_post,D1,DEAD,0.27559426684242,26608
HRS,education,high,97,95,TRUE,death_post,D1,DEAD,0.27559426684242,26608
HRS,education,high,98,95,TRUE,death_post,D1,DEAD,0.27559426684242,26608
HRS,education,high,99,95,TRUE,death_post,D1,DEAD,0.27559426684242,26608
HRS,education,middle,60,60,FALSE,death_post,D1,DEAD,0.0296030346426158,26608
HRS,education,middle,61,61,FALSE,death_post,D1,DEAD,0.0317271011516954,26608
HRS,education,middle,62,62,FALSE,death_post,D1,DEAD,0.033998920529337,26608
HRS,education,middle,63,63,FALSE,death_post,D1,DEAD,0.0364234445244482,26608
HRS,education,middle,64,64,FALSE,death_post,D1,DEAD,0.0390048512427569,26608
HRS,education,middle,65,65,FALSE,death_post,D1,DEAD,0.041746352797939,26608
HRS,education,middle,66,66,FALSE,death_post,D1,DEAD,0.0446499861722185,26608
HRS,education,middle,67,67,FALSE,death_post,D1,DEAD,0.0477163889964225,26608
HRS,education,middle,68,68,FALSE,death_post,D1,DEAD,0.0509445627819801,26608
HRS,education,middle,69,69,FALSE,death_post,D1,DEAD,0.0543316270587625,26608
HRS,education,middle,70,70,FALSE,death_post,D1,DEAD,0.057872568878705,26608
