cohort,exposure,ses,age,age_rate_evaluated,tail_rate_held_at_95,process,origin_state,destination,annual_hazard,standardization_rows
CHARLS,wealth,low,79,79,FALSE,death_post,R1,DEAD,0.0411109066689008,2983
CHARLS,wealth,low,80,80,FALSE,death_post,R1,DEAD,0.0446319133059543,2983
CHARLS,wealth,low,81,81,FALSE,death_post,R1,DEAD,0.0478395409274226,2983
CHARLS,wealth,low,82,82,FALSE,death_post,R1,DEAD,0.0507140479086862,2983
CHARLS,wealth,low,83,83,FALSE,death_post,R1,DEAD,0.0533048250532893,2983
CHARLS,wealth,low,84,84,FALSE,death_post,R1,DEAD,0.0556927853810397,2983
CHARLS,wealth,low,85,85,FALSE,death_post,R1,DEAD,0.0579859430409832,2983
CHARLS,wealth,low,86,86,FALSE,death_post,R1,DEAD,0.0603163534548585,2983
CHARLS,wealth,low,87,87,FALSE,death_post,R1,DEAD,0.0628395687423182,2983
CHARLS,wealth,low,88,88,FALSE,death_post,R1,DEAD,0.0657376656077049,2983
CHARLS,wealth,low,89,89,FALSE,death_post,R1,DEAD,0.069227001627955,2983
CHARLS,wealth,low,90,90,FALSE,death_post,R1,DEAD,0.0735722648717229,2983
CHARLS,wealth,low,91,91,FALSE,death_post,R1,DEAD,0.0790451575796194,2983
CHARLS,wealth,low,92,92,FALSE,death_post,R1,DEAD,0.0857227431344888,2983
CHARLS,wealth,low,93,93,FALSE,death_post,R1,DEAD,0.0936184799738648,2983
CHARLS,wealth,low,94,94,FALSE,death_post,R1,DEAD,0.102720454944309,2983
CHARLS,wealth,low,95,95,FALSE,death_post,R1,DEAD,0.11297105761859,2983
CHARLS,wealth,low,96,95,TRUE,death_post,R1,DEAD,0.11297105761859,2983
CHARLS,wealth,low,97,95,TRUE,death_post,R1,DEAD,0.11297105761859,2983
CHARLS,wealth,low,98,95,TRUE,death_post,R1,DEAD,0.11297105761859,2983
CHARLS,wealth,low,99,95,TRUE,death_post,R1,DEAD,0.11297105761859,2983
CHARLS,wealth,high,60,60,FALSE,death_post,D2,DEAD,0.00979092930794742,700
CHARLS,wealth,high,61,61,FALSE,death_post,D2,DEAD,0.0102730229132637,700
CHARLS,wealth,high,62,62,FALSE,death_post,D2,DEAD,0.0107891813505395,700
CHARLS,wealth,high,63,63,FALSE,death_post,D2,DEAD,0.0113529968668163,700
CHARLS,wealth,high,64,64,FALSE,death_post,D2,DEAD,0.0119806457270419,700
CHARLS,wealth,high,65,65,FALSE,death_post,D2,DEAD,0.012691516292598,700
CHARLS,wealth,high,66,66,FALSE,death_post,D2,DEAD,0.0135090954115981,700
CHARLS,wealth,high,67,67,FALSE,death_post,D2,DEAD,0.0144622009804078,700
CHARLS,wealth,high,68,68,FALSE,death_post,D2,DEAD,0.0155866856523034,700
CHARLS,wealth,high,69,69,FALSE,death_post,D2,DEAD,0.0169277920730436,700
CHARLS,wealth,high,70,70,FALSE,death_post,D2,DEAD,0.0185434229585965,700
CHARLS,wealth,high,71,71,FALSE,death_post,D2,DEAD,0.0204975292357205,700
CHARLS,wealth,high,72,72,FALSE,death_post,D2,DEAD,0.022822669000605,700
CHARLS,wealth,high,73,73,FALSE,death_post,D2,DEAD,0.0255375375985376,700
CHARLS,wealth,high,74,74,FALSE,death_post,D2,DEAD,0.0286505946215461,700
CHARLS,wealth,high,75,75,FALSE,death_post,D2,DEAD,0.0321532337181979,700
CHARLS,wealth,high,76,76,FALSE,death_post,D2,DEAD,0.0360119331135409,700
CHARLS,wealth,high,77,77,FALSE,death_post,D2,DEAD,0.0401599659149333,700
CHARLS,wealth,high,78,78,FALSE,death_post,D2,DEAD,0.0444897251454294,700
CHARLS,wealth,high,79,79,FALSE,death_post,D2,DEAD,0.0488472320909686,700
CHARLS,wealth,high,80,80,FALSE,death_post,D2,DEAD,0.0530308281809108,700
CHARLS,wealth,high,81,81,FALSE,death_post,D2,DEAD,0.0568420730203681,700
CHARLS,wealth,high,82,82,FALSE,death_post,D2,DEAD,0.0602575099697825,700
CHARLS,wealth,high,83,83,FALSE,death_post,D2,DEAD,0.0633358242842206,700
CHARLS,wealth,high,84,84,FALSE,death_post,D2,DEAD,0.0661731553431798,700
CHARLS,wealth,high,85,85,FALSE,death_post,D2,DEAD,0.068897843595341,700
CHARLS,wealth,high,86,86,FALSE,death_post,D2,DEAD,0.0716667948926347,700
CHARLS,wealth,high,87,87,FALSE,death_post,D2,DEAD,0.0746648334363884,700
CHARLS,wealth,high,88,88,FALSE,death_post,D2,DEAD,0.0781082994573589,700
CHARLS,wealth,high,89,89,FALSE,death_post,D2,DEAD,0.082254265096046,700
CHARLS,wealth,high,90,90,FALSE,death_post,D2,DEAD,0.0874172279047755,700
CHARLS,wealth,high,91,91,FALSE,death_post,D2,DEAD,0.0939200195475057,700
CHARLS,wealth,high,92,92,FALSE,death_post,D2,DEAD,0.101854205335063,700
CHARLS,wealth,high,93,93,FALSE,death_post,D2,DEAD,0.111235776338312,700
CHARLS,wealth,high,94,94,FALSE,death_post,D2,DEAD,0.122050577564863,700
CHARLS,wealth,high,95,95,FALSE,death_post,D2,DEAD,0.134230157352182,700
CHARLS,wealth,high,96,95,TRUE,death_post,D2,DEAD,0.134230157352182,700
CHARLS,wealth,high,97,95,TRUE,death_post,D2,DEAD,0.134230157352182,700
CHARLS,wealth,high,98,95,TRUE,death_post,D2,DEAD,0.134230157352182,700
CHARLS,wealth,high,99,95,TRUE,death_post,D2,DEAD,0.134230157352182,700
CHARLS,wealth,middle,60,60,FALSE,death_post,D2,DEAD,0.0096122385131456,700
CHARLS,wealth,middle,61,61,FALSE,death_post,D2,DEAD,0.0100855335982404,700
CHARLS,wealth,middle,62,62,FALSE,death_post,D2,DEAD,0.0105922718100709,700
CHARLS,wealth,middle,63,63,FALSE,death_post,D2,DEAD,0.0111457973283754,700
CHARLS,wealth,middle,64,64,FALSE,death_post,D2,DEAD,0.0117619911908003,700
CHARLS,wealth,middle,65,65,FALSE,death_post,D2,DEAD,0.0124598879085872,700
CHARLS,wealth,middle,66,66,FALSE,death_post,D2,DEAD,0.0132625456796751,700
CHARLS,wealth,middle,67,67,FALSE,death_post,D2,DEAD,0.0141982564551752,700
CHARLS,wealth,middle,68,68,FALSE,death_post,D2,DEAD,0.0153022185542441,700
CHARLS,wealth,middle,69,69,FALSE,death_post,D2,DEAD,0.0166188489150824,700
CHARLS,wealth,middle,70,70,FALSE,death_post,D2,DEAD,0.0182049934916277,700
CHARLS,wealth,middle,71,71,FALSE,death_post,D2,DEAD,0.0201234360648474,700
CHARLS,wealth,middle,72,72,FALSE,death_post,D2,DEAD,0.0224061405246097,700
CHARLS,wealth,middle,73,73,FALSE,death_post,D2,DEAD,0.0250714610140545,700
CHARLS,wealth,middle,74,74,FALSE,death_post,D2,DEAD,0.0281277027321814,700
CHARLS,wealth,middle,75,75,FALSE,death_post,D2,DEAD,0.0315664163990401,700
CHARLS,wealth,middle,76,76,FALSE,death_post,D2,DEAD,0.0353546920337606,700
CHARLS,wealth,middle,77,77,FALSE,death_post,D2,DEAD,0.0394270205526654,700
CHARLS,wealth,middle,78,78,FALSE,death_post,D2,DEAD,0.043677758875762,700
CHARLS,wealth,middle,79,79,FALSE,death_post,D2,DEAD,0.0479557385001488,700
CHARLS,wealth,middle,80,80,FALSE,death_post,D2,DEAD,0.0520629812545773,700
CHARLS,wealth,middle,81,81,FALSE,death_post,D2,DEAD,0.055804668409761,700
CHARLS,wealth,middle,82,82,FALSE,death_post,D2,DEAD,0.059157771424991,700
CHARLS,wealth,middle,83,83,FALSE,death_post,D2,DEAD,0.0621799045114582,700
CHARLS,wealth,middle,84,84,FALSE,death_post,D2,DEAD,0.0649654524427801,700
CHARLS,wealth,middle,85,85,FALSE,death_post,D2,DEAD,0.0676404133714102,700
CHARLS,wealth,middle,86,86,FALSE,death_post,D2,DEAD,0.0703588295159602,700
CHARLS,wealth,middle,87,87,FALSE,death_post,D2,DEAD,0.073302151916498,700
CHARLS,wealth,middle,88,88,FALSE,death_post,D2,DEAD,0.0766827724545928,700
CHARLS,wealth,middle,89,89,FALSE,death_post,D2,DEAD,0.0807530715378491,700
CHARLS,wealth,middle,90,90,FALSE,death_post,D2,DEAD,0.0858218069347766,700
CHARLS,wealth,middle,91,91,FALSE,death_post,D2,DEAD,0.0922059184225876,700
CHARLS,wealth,middle,92,92,FALSE,death_post,D2,DEAD,0.0999953001859417,700
CHARLS,wealth,middle,93,93,FALSE,death_post,D2,DEAD,0.109205651448312,700
CHARLS,wealth,middle,94,94,FALSE,death_post,D2,DEAD,0.119823075555081,700
CHARLS,wealth,middle,95,95,FALSE,death_post,D2,DEAD,0.131780370130844,700
CHARLS,wealth,middle,96,95,TRUE,death_post,D2,DEAD,0.131780370130844,700
CHARLS,wealth,middle,97,95,TRUE,death_post,D2,DEAD,0.131780370130844,700
CHARLS,wealth,middle,98,95,TRUE,death_post,D2,DEAD,0.131780370130844,700
CHARLS,wealth,middle,99,95,TRUE,death_post,D2,DEAD,0.131780370130844,700
CHARLS,wealth,low,60,60,FALSE,death_post,D2,DEAD,0.0126239976962194,700
CHARLS,wealth,low,61,61,FALSE,death_post,D2,DEAD,0.0132455881879344,700
CHARLS,wealth,low,62,62,FALSE,death_post,D2,DEAD,0.0139111003899034,700
CHARLS,wealth,low,63,63,FALSE,death_post,D2,DEAD,0.0146380595532989,700
CHARLS,wealth,low,64,64,FALSE,death_post,D2,DEAD,0.0154473226494069,700
CHARLS,wealth,low,65,65,FALSE,death_post,D2,DEAD,0.0163638881867156,700
CHARLS,wealth,low,66,66,FALSE,death_post,D2,DEAD,0.0174180390839503,700
CHARLS,wealth,low,67,67,FALSE,death_post,D2,DEAD,0.0186469318811989,700
CHARLS,wealth,low,68,68,FALSE,death_post,D2,DEAD,0.0200967934276327,700
CHARLS,wealth,low,69,69,FALSE,death_post,D2,DEAD,0.0218259576196431,700
CHARLS,wealth,low,70,70,FALSE,death_post,D2,DEAD,0.0239090816965994,700
CHARLS,wealth,low,71,71,FALSE,death_post,D2,DEAD,0.0264286211973653,700
CHARLS,wealth,low,72,72,FALSE,death_post,D2,DEAD,0.0294265551127357,700
CHARLS,wealth,low,73,73,FALSE,death_post,D2,DEAD,0.0329269884064396,700
CHARLS,wealth,low,74,74,FALSE,death_post,D2,DEAD,0.0369408285078852,700
CHARLS,wealth,low,75,75,FALSE,death_post,D2,DEAD,0.0414569787624814,700
CHARLS,wealth,low,76,76,FALSE,death_post,D2,DEAD,0.0464322176540208,700
CHARLS,wealth,low,77,77,FALSE,death_post,D2,DEAD,0.0517805104341674,700
CHARLS,wealth,low,78,78,FALSE,death_post,D2,DEAD,0.0573631133548727,700
CHARLS,wealth,low,79,79,FALSE,death_post,D2,DEAD,0.0629814929704925,700
CHARLS,wealth,low,80,80,FALSE,death_post,D2,DEAD,0.0683756395055383,700
CHARLS,wealth,low,81,81,FALSE,death_post,D2,DEAD,0.0732896925601327,700
CHARLS,wealth,low,82,82,FALSE,death_post,D2,DEAD,0.077693408165146,700
CHARLS,wealth,low,83,83,FALSE,death_post,D2,DEAD,0.0816624525317683,700
CHARLS,wealth,low,84,84,FALSE,death_post,D2,DEAD,0.0853207835874975,700
CHARLS,wealth,low,85,85,FALSE,death_post,D2,DEAD,0.0888338779155587,700
CHARLS,wealth,low,86,86,FALSE,death_post,D2,DEAD,0.0924040430856418,700
CHARLS,wealth,low,87,87,FALSE,death_post,D2,DEAD,0.0962695833708527,700
CHARLS,wealth,low,88,88,FALSE,death_post,D2,DEAD,0.100709438439611,700
CHARLS,wealth,low,89,89,FALSE,death_post,D2,DEAD,0.106055065910223,700
CHARLS,wealth,low,90,90,FALSE,death_post,D2,DEAD,0.112711965225201,700
CHARLS,wealth,low,91,91,FALSE,death_post,D2,DEAD,0.121096381467506,700
CHARLS,wealth,low,92,92,FALSE,death_post,D2,DEAD,0.131326374959769,700
CHARLS,wealth,low,93,93,FALSE,death_post,D2,DEAD,0.14342256389209,700
CHARLS,wealth,low,94,94,FALSE,death_post,D2,DEAD,0.157366697433962,700
CHARLS,wealth,low,95,95,FALSE,death_post,D2,DEAD,0.173070516993892,700
CHARLS,wealth,low,96,95,TRUE,death_post,D2,DEAD,0.173070516993892,700
CHARLS,wealth,low,97,95,TRUE,death_post,D2,DEAD,0.173070516993892,700
CHARLS,wealth,low,98,95,TRUE,death_post,D2,DEAD,0.173070516993892,700
CHARLS,wealth,low,99,95,TRUE,death_post,D2,DEAD,0.173070516993892,700
HRS,education,high,60,60,FALSE,onset,I0,D1,0.0148288296110295,114851
HRS,education,high,61,61,FALSE,onset,I0,D1,0.0151822371140141,114851
HRS,education,high,62,62,FALSE,onset,I0,D1,0.0155542744451532,114851
HRS,education,high,63,63,FALSE,onset,I0,D1,0.0159563638419694,114851
HRS,education,high,64,64,FALSE,onset,I0,D1,0.0164011153124261,114851
HRS,education,high,65,65,FALSE,onset,I0,D1,0.0169025879504989,114851
HRS,education,high,66,66,FALSE,onset,I0,D1,0.0174766621402316,114851
HRS,education,high,67,67,FALSE,onset,I0,D1,0.0181415476190821,114851
HRS,education,high,68,68,FALSE,onset,I0,D1,0.0189184619095059,114851
HRS,education,high,69,69,FALSE,onset,I0,D1,0.0198325272053002,114851
HRS,education,high,70,70,FALSE,onset,I0,D1,0.0209139529771961,114851
HRS,education,high,71,71,FALSE,onset,I0,D1,0.0221930938882794,114851
HRS,education,high,72,72,FALSE,onset,I0,D1,0.0236794688924425,114851
HRS,education,high,73,73,FALSE,onset,I0,D1,0.0253758094301572,114851
HRS,education,high,74,74,FALSE,onset,I0,D1,0.0272824361202759,114851
HRS,education,high,75,75,FALSE,onset,I0,D1,0.0293956550333901,114851
HRS,education,high,76,76,FALSE,onset,I0,D1,0.0317059920075754,114851
HRS,education,high,77,77,FALSE,onset,I0,D1,0.034196307536468,114851
HRS,education,high,78,78,FALSE,onset,I0,D1,0.036839879703915,114851
HRS,education,high,79,79,FALSE,onset,I0,D1,0.0395985943400983,114851
HRS,education,high,80,80,FALSE,onset,I0,D1,0.0424214363646468,114851
HRS,education,high,81,81,FALSE,onset,I0,D1,0.0452617486518044,114851
HRS,education,high,82,82,FALSE,onset,I0,D1,0.048140816687202,114851
HRS,education,high,83,83,FALSE,onset,I0,D1,0.0511095928009977,114851
HRS,education,high,84,84,FALSE,onset,I0,D1,0.0542336590725388,114851
HRS,education,high,85,85,FALSE,onset,I0,D1,0.0575948414984288,114851
HRS,education,high,86,86,FALSE,onset,I0,D1,0.0612938836252256,114851
HRS,education,high,87,87,FALSE,onset,I0,D1,0.0654546099292815,114851
HRS,education,high,88,88,FALSE,onset,I0,D1,0.0702301446094435,114851
HRS,education,high,89,89,FALSE,onset,I0,D1,0.0758119707868151,114851
HRS,education,high,90,90,FALSE,onset,I0,D1,0.0824429620978986,114851
HRS,education,high,91,91,FALSE,onset,I0,D1,0.0903900832341974,114851
HRS,education,high,92,92,FALSE,onset,I0,D1,0.0997943118727602,114851
HRS,education,high,93,93,FALSE,onset,I0,D1,0.11075265376143,114851
HRS,education,high,94,94,FALSE,onset,I0,D1,0.123342116307248,114851
HRS,education,high,95,95,FALSE,onset,I0,D1,0.137601478702143,114851
HRS,education,high,96,95,TRUE,onset,I0,D1,0.137601478702143,114851
HRS,education,high,97,95,TRUE,onset,I0,D1,0.137601478702143,114851
HRS,education,high,98,95,TRUE,onset,I0,D1,0.137601478702143,114851
HRS,education,high,99,95,TRUE,onset,I0,D1,0.137601478702143,114851
HRS,education,middle,60,60,FALSE,onset,I0,D1,0.0188534998156941,114851
HRS,education,middle,61,61,FALSE,onset,I0,D1,0.0193028251142619,114851
HRS,education,middle,62,62,FALSE,onset,I0,D1,0.0197758365344514,114851
HRS,education,middle,63,63,FALSE,onset,I0,D1,0.0202870564059866,114851
HRS,education,middle,64,64,FALSE,onset,I0,D1,0.0208525172000097,114851
HRS,education,middle,65,65,FALSE,onset,I0,D1,0.0214900937679169,114851
HRS,education,middle,66,66,FALSE,onset,I0,D1,0.022219976564754,114851
HRS,education,middle,67,67,FALSE,onset,I0,D1,0.0230653176052663,114851
HRS,education,middle,68,68,FALSE,onset,I0,D1,0.0240530930275707,114851
HRS,education,middle,69,69,FALSE,onset,I0,D1,0.0252152434020663,114851
HRS,education,middle,70,70,FALSE,onset,I0,D1,0.0265901773062203,114851
HRS,education,middle,71,71,FALSE,onset,I0,D1,0.0282164879162915,114851
HRS,education,middle,72,72,FALSE,onset,I0,D1,0.0301062777110437,114851
HRS,education,middle,73,73,FALSE,onset,I0,D1,0.0322630194670734,114851
HRS,education,middle,74,74,FALSE,onset,I0,D1,0.0346871208219108,114851
HRS,education,middle,75,75,FALSE,onset,I0,D1,0.0373738852823567,114851
HRS,education,middle,76,76,FALSE,onset,I0,D1,0.0403112673185354,114851
HRS,education,middle,77,77,FALSE,onset,I0,D1,0.0434774756165979,114851
HRS,education,middle,78,78,FALSE,onset,I0,D1,0.0468385357055659,114851
HRS,education,middle,79,79,FALSE,onset,I0,D1,0.0503459889064677,114851
HRS,education,middle,80,80,FALSE,onset,I0,D1,0.0539349742131689,114851
HRS,education,middle,81,81,FALSE,onset,I0,D1,0.0575461713600165,114851
HRS,education,middle,82,82,FALSE,onset,I0,D1,0.0612066428940861,114851
HRS,education,middle,83,83,FALSE,onset,I0,D1,0.0649811700403587,114851
HRS,education,middle,84,84,FALSE,onset,I0,D1,0.0689531344110942,114851
HRS,education,middle,85,85,FALSE,onset,I0,D1,0.0732265702728091,114851
HRS,education,middle,86,86,FALSE,onset,I0,D1,0.0779295638255798,114851
HRS,education,middle,87,87,FALSE,onset,I0,D1,0.0832195465595055,114851
HRS,education,middle,88,88,FALSE,onset,I0,D1,0.0892912018805235,114851
HRS,education,middle,89,89,FALSE,onset,I0,D1,0.0963879830538696,114851
HRS,education,middle,90,90,FALSE,onset,I0,D1,0.104818681682195,114851
HRS,education,middle,91,91,FALSE,onset,I0,D1,0.114922718939935,114851
HRS,education,middle,92,92,FALSE,onset,I0,D1,0.126879335042126,114851
HRS,education,middle,93,93,FALSE,onset,I0,D1,0.140811863919839,114851
HRS,education,middle,94,94,FALSE,onset,I0,D1,0.156818213443926,114851
HRS,education,middle,95,95,FALSE,onset,I0,D1,0.174947687808114,114851
HRS,education,middle,96,95,TRUE,onset,I0,D1,0.174947687808114,114851
HRS,education,middle,97,95,TRUE,onset,I0,D1,0.174947687808114,114851
HRS,education,middle,98,95,TRUE,onset,I0,D1,0.174947687808114,114851
HRS,education,middle,99,95,TRUE,onset,I0,D1,0.174947687808114,114851
HRS,education,low,60,60,FALSE,onset,I0,D1,0.0262025638671044,114851
HRS,education,low,61,61,FALSE,onset,I0,D1,0.0268270354478676,114851
HRS,education,low,62,62,FALSE,onset,I0,D1,0.0274844259625492,114851
HRS,education,low,63,63,FALSE,onset,I0,D1,0.0281949185217547,114851
HRS,education,low,64,64,FALSE,onset,I0,D1,0.0289807950282163,114851
HRS,education,low,65,65,FALSE,onset,I0,D1,0.0298668979217943,114851
HRS,education,low,66,66,FALSE,onset,I0,D1,0.0308812878645945,114851
HRS,education,low,67,67,FALSE,onset,I0,D1,0.0320561414896529,114851
HRS,education,low,68,68,FALSE,onset,I0,D1,0.0334289501905469,114851
HRS,education,low,69,69,FALSE,onset,I0,D1,0.0350441049208931,114851
HRS,education,low,70,70,FALSE,onset,I0,D1,0.0369549858601792,114851
HRS,education,low,71,71,FALSE,onset,I0,D1,0.0392152297429976,114851
HRS,education,low,72,72,FALSE,onset,I0,D1,0.041841656574963,114851
HRS,education,low,73,73,FALSE,onset,I0,D1,0.0448390928154311,114851
HRS,education,low,74,74,FALSE,onset,I0,D1,0.0482081049983887,114851
HRS,education,low,75,75,FALSE,onset,I0,D1,0.0519421659451046,114851
HRS,education,low,76,76,FALSE,onset,I0,D1,0.0560245347974377,114851
HRS,education,low,77,77,FALSE,onset,I0,D1,0.0604249260222796,114851
HRS,education,low,78,78,FALSE,onset,I0,D1,0.0650961219542438,114851
HRS,education,low,79,79,FALSE,onset,I0,D1,0.0699707747988582,114851
HRS,education,low,80,80,FALSE,onset,I0,D1,0.0749587408336129,114851
HRS,education,low,81,81,FALSE,onset,I0,D1,0.0799775768482511,114851
HRS,education,low,82,82,FALSE,onset,I0,D1,0.0850648943273821,114851
HRS,education,low,83,83,FALSE,onset,I0,D1,0.0903107261137967,114851
HRS,education,low,84,84,FALSE,onset,I0,D1,0.0958309558387533,114851
HRS,education,low,85,85,FALSE,onset,I0,D1,0.10177017015934,114851
HRS,education,low,86,86,FALSE,onset,I0,D1,0.108306383071411,114851
HRS,education,low,87,87,FALSE,onset,I0,D1,0.11565839260792,114851
HRS,education,low,88,88,FALSE,onset,I0,D1,0.124096769454833,114851
HRS,education,low,89,89,FALSE,onset,I0,D1,0.133959864570503,114851
HRS,education,low,90,90,FALSE,onset,I0,D1,0.145676836030048,114851
HRS,education,low,91,91,FALSE,onset,I0,D1,0.15971941083842,114851
HRS,education,low,92,92,FALSE,onset,I0,D1,0.17633669675959,114851
HRS,education,low,93,93,FALSE,onset,I0,D1,0.195700103093551,114851
HRS,education,low,94,94,FALSE,onset,I0,D1,0.217945702042503,114851
HRS,education,low,95,95,FALSE,onset,I0,D1,0.243142016495973,114851
HRS,education,low,96,95,TRUE,onset,I0,D1,0.243142016495973,114851
HRS,education,low,97,95,TRUE,onset,I0,D1,0.243142016495973,114851
HRS,education,low,98,95,TRUE,onset,I0,D1,0.243142016495973,114851
HRS,education,low,99,95,TRUE,onset,I0,D1,0.243142016495973,114851
HRS,education,high,60,60,FALSE,recovery,D1,R1,0.251285400626597,19433
HRS,education,high,61,61,FALSE,recovery,D1,R1,0.252150036304698,19433
HRS,education,high,62,62,FALSE,recovery,D1,R1,0.252928737113313,19433
HRS,education,high,63,63,FALSE,recovery,D1,R1,0.253531567691118,19433
HRS,education,high,64,64,FALSE,recovery,D1,R1,0.253868020542981,19433
HRS,education,high,65,65,FALSE,recovery,D1,R1,0.253847799550818,19433
HRS,education,high,66,66,FALSE,recovery,D1,R1,0.253381920680919,19433
HRS,education,high,67,67,FALSE,recovery,D1,R1,0.252384117767229,19433
HRS,education,high,68,68,FALSE,recovery,D1,R1,0.250772529039107,19433
HRS,education,high,69,69,FALSE,recovery,D1,R1,0.248471625313342,19433
HRS,education,high,70,70,FALSE,recovery,D1,R1,0.245414324124497,19433
HRS,education,high,71,71,FALSE,recovery,D1,R1,0.24156855591711,19433
HRS,education,high,72,72,FALSE,recovery,D1,R1,0.23700878828431,19433
HRS,education,high,73,73,FALSE,recovery,D1,R1,0.231836584898916,19433
HRS,education,high,74,74,FALSE,recovery,D1,R1,0.226153278570297,19433
HRS,education,high,75,75,FALSE,recovery,D1,R1,0.220057981379292,19433
HRS,education,high,76,76,FALSE,recovery,D1,R1,0.213645919922708,19433
HRS,education,high,77,77,FALSE,recovery,D1,R1,0.207007102442104,19433
HRS,education,high,78,78,FALSE,recovery,D1,R1,0.200225310882876,19433
HRS,education,high,79,79,FALSE,recovery,D1,R1,0.193377399969036,19433
HRS,education,high,80,80,FALSE,recovery,D1,R1,0.18653287722069,19433
HRS,education,high,81,81,FALSE,recovery,D1,R1,0.179721228274906,19433
HRS,education,high,82,82,FALSE,recovery,D1,R1,0.172844240521823,19433
HRS,education,high,83,83,FALSE,recovery,D1,R1,0.16579089789983,19433
HRS,education,high,84,84,FALSE,recovery,D1,R1,0.158473037268362,19433
HRS,education,high,85,85,FALSE,recovery,D1,R1,0.150826515321699,19433
HRS,education,high,86,86,FALSE,recovery,D1,R1,0.142812532713473,19433
HRS,education,high,87,87,FALSE,recovery,D1,R1,0.134418778379682,19433
HRS,education,high,88,88,FALSE,recovery,D1,R1,0.12566005823593,19433
HRS,education,high,89,89,FALSE,recovery,D1,R1,0.116578093699605,19433
HRS,education,high,90,90,FALSE,recovery,D1,R1,0.107240224145423,19433
HRS,education,high,91,91,FALSE,recovery,D1,R1,0.0977806975365782,19433
HRS,education,high,92,92,FALSE,recovery,D1,R1,0.0884945159950372,19433
HRS,education,high,93,93,FALSE,recovery,D1,R1,0.0796444362387851,19433
HRS,education,high,94,94,FALSE,recovery,D1,R1,0.0714131896667311,19433
HRS,education,high,95,95,FALSE,recovery,D1,R1,0.0639136135410856,19433
HRS,education,high,96,95,TRUE,recovery,D1,R1,0.0639136135410856,19433
HRS,education,high,97,95,TRUE,recovery,D1,R1,0.0639136135410856,19433
HRS,education,high,98,95,TRUE,recovery,D1,R1,0.0639136135410856,19433
HRS,education,high,99,95,TRUE,recovery,D1,R1,0.0639136135410856,19433
HRS,education,middle,60,60,FALSE,recovery,D1,R1,0.235565866122909,19433
HRS,education,middle,61,61,FALSE,recovery,D1,R1,0.236376413221485,19433
HRS,education,middle,62,62,FALSE,recovery,D1,R1,0.237106401235013,19433
HRS,education,middle,63,63,FALSE,recovery,D1,R1,0.237671520843363,19433
HRS,education,middle,64,64,FALSE,recovery,D1,R1,0.237986926383283,19433
HRS,education,middle,65,65,FALSE,recovery,D1,R1,0.237967970345563,19433
HRS,education,middle,66,66,FALSE,recovery,D1,R1,0.237531235225964,19433
HRS,education,middle,67,67,FALSE,recovery,D1,R1,0.236595851367621,19433
HRS,education,middle,68,68,FALSE,recovery,D1,R1,0.235085077985533,19433
HRS,education,middle,69,69,FALSE,recovery,D1,R1,0.23292811073764,19433
HRS,education,middle,70,70,FALSE,recovery,D1,R1,0.230062063602578,19433
HRS,education,middle,71,71,FALSE,recovery,D1,R1,0.226456873183946,19433
HRS,education,middle,72,72,FALSE,recovery,D1,R1,0.22218234864308,19433
HRS,education,middle,73,73,FALSE,recovery,D1,R1,0.217333700185167,19433
HRS,education,middle,74,74,FALSE,recovery,D1,R1,0.212005921593953,19433
HRS,education,middle,75,75,FALSE,recovery,D1,R1,0.206291924845653,19433
HRS,education,middle,76,76,FALSE,recovery,D1,R1,0.200280979494721,19433
HRS,education,middle,77,77,FALSE,recovery,D1,R1,0.194057463182389,19433
HRS,education,middle,78,78,FALSE,recovery,D1,R1,0.187699916749007,19433
HRS,education,middle,79,79,FALSE,recovery,D1,R1,0.181280387156246,19433
HRS,education,middle,80,80,FALSE,recovery,D1,R1,0.174864033777214,19433
HRS,education,middle,81,81,FALSE,recovery,D1,R1,0.168478497730799,19433
HRS,education,middle,82,82,FALSE,recovery,D1,R1,0.162031710244013,19433
HRS,education,middle,83,83,FALSE,recovery,D1,R1,0.15541960003121,19433
HRS,education,middle,84,84,FALSE,recovery,D1,R1,0.148559519129096,19433
HRS,education,middle,85,85,FALSE,recovery,D1,R1,0.141391336812488,19433
HRS,education,middle,86,86,FALSE,recovery,D1,R1,0.133878680886226,19433
HRS,education,middle,87,87,FALSE,recovery,D1,R1,0.12601001042335,19433
HRS,education,middle,88,88,FALSE,recovery,D1,R1,0.117799205133244,19433
HRS,education,middle,89,89,FALSE,recovery,D1,R1,0.10928537648756,19433
HRS,education,middle,90,90,FALSE,recovery,D1,R1,0.100531651345596,19433
HRS,education,middle,91,91,FALSE,recovery,D1,R1,0.0916638795881888,19433
HRS,education,middle,92,92,FALSE,recovery,D1,R1,0.0829586090378387,19433
HRS,education,middle,93,93,FALSE,recovery,D1,R1,0.0746621592725923,19433
HRS,education,middle,94,94,FALSE,recovery,D1,R1,0.0669458306550838,19433
HRS,education,middle,95,95,FALSE,recovery,D1,R1,0.0599154017436264,19433
HRS,education,middle,96,95,TRUE,recovery,D1,R1,0.0599154017436264,19433
HRS,education,middle,97,95,TRUE,recovery,D1,R1,0.0599154017436264,19433
HRS,education,middle,98,95,TRUE,recovery,D1,R1,0.0599154017436264,19433
HRS,education,middle,99,95,TRUE,recovery,D1,R1,0.0599154017436264,19433
HRS,education,low,60,60,FALSE,recovery,D1,R1,0.188689097172861,19433
