analysis,cohort,metric,lower_or_equal_null,higher_or_equal_null,n,point_estimate,valid_replicates,bootstrap_mean,bootstrap_sd,ci_low,median,ci_high,bootstrap_bias,null_value,bootstrap_p_two_sided
primary_wealth,CHARLS,conditional_recovery_relapse,500,0,500,-0.81966693335496,500,-0.824460836226919,0.26508791765374,-1.31662085384985,-0.823856816717602,-0.302252774705123,-0.0047939028719588,0,0.00399201596806387
primary_wealth,CHARLS,hazard_ratio_death_post,66,434,500,1.10291250881885,500,1.10955763411064,0.091775114348614,0.934554541266583,1.11150154691892,1.29494598056475,0.00664512529178829,1,0.267465069860279
primary_wealth,CHARLS,hazard_ratio_death_pre,38,462,500,1.23180156345886,500,Inf,,0.905917281718444,1.22930494540454,1.74959075774629,Inf,1,0.155688622754491
primary_wealth,CHARLS,hazard_ratio_onset,0,500,500,1.27828527417753,500,1.28754401114441,0.0825602755853437,1.13912201896335,1.28474227968728,1.46378555256739,0.00925873696687596,1,0.00399201596806387
primary_wealth,CHARLS,hazard_ratio_recovery,481,19,500,0.893660833141313,500,0.892729785642814,0.055798477668607,0.790036005668914,0.889542856547691,1.00978752057833,-0.00093104749849926,1,0.0798403193612774
primary_wealth,CHARLS,hazard_ratio_relapse,3,497,500,1.25685399222532,500,1.25999707899429,0.116515448110986,1.03295754512186,1.25340417311398,1.50456601528871,0.0031430867689668,1,0.0159680638722555
primary_wealth,CHARLS,initial_difficulty_high,0,500,500,0.182993608433838,500,0.182985409889809,0.00962847003523104,0.165379117624134,0.183102399958422,0.202217971518099,-8.19854402861475e-06,0,0.00399201596806387
primary_wealth,CHARLS,initial_difficulty_low,0,500,500,0.311756267206337,500,0.311539339908547,0.0122300614500832,0.287416978782929,0.311743458958736,0.337614848116073,-0.000216927297790215,0,0.00399201596806387
primary_wealth,CHARLS,population_contribution_initial_state,500,0,500,-0.594375284230319,500,-0.591306140911947,0.0602690067594773,-0.708194347326425,-0.592762391556168,-0.473302696028427,0.00306914331837205,0,0.00399201596806387
primary_wealth,CHARLS,population_contribution_onset,500,0,500,-0.718825497693567,500,-0.735784742402997,0.202595449098964,-1.16354161915513,-0.724484433825421,-0.377178915240884,-0.0169592447094299,0,0.00399201596806387
primary_wealth,CHARLS,population_contribution_post_difficulty_mortality,434,66,500,-0.168352904707902,500,-0.173578135012254,0.143798132175662,-0.455865686718056,-0.182351538585054,0.109556549910294,-0.00522523030435232,0,0.267465069860279
primary_wealth,CHARLS,population_contribution_pre_difficulty_mortality,464,41,500,-0.175213414095152,500,-0.183252934816916,0.128818332987281,-0.434345258890446,-0.176864206181995,0.0713402658539027,-0.00803952072176384,0,0.167664670658683
primary_wealth,CHARLS,population_contribution_recovery,481,19,500,-0.412994337606039,500,-0.425675888711454,0.231015459108233,-0.885467784027297,-0.428466365465875,0.0346633304683299,-0.0126815511054154,0,0.0798403193612774
primary_wealth,CHARLS,population_contribution_relapse,497,3,500,-0.605848040151756,500,-0.598256246567305,0.245944875583168,-1.09340814248199,-0.593119110422804,-0.0843798994380022,0.00759179358445095,0,0.0159680638722555
primary_wealth,CHARLS,population_fdfle_gap,500,0,500,-2.67560947848474,500,-2.70785408842287,0.417591965463078,-3.52082277252344,-2.73301414672632,-1.87653871051251,-0.0322446099381337,0,0.00399201596806387
primary_wealth,CHARLS,population_high_difficulty_years,0,500,500,9.63179324743978,500,9.65417026880951,0.50565919870873,8.68892515914123,9.65713461663133,10.701215096718,0.0223770213697314,0,0.00399201596806387
primary_wealth,CHARLS,population_high_fdfle,0,500,500,14.4215519213373,500,14.4502245767441,0.389676191736064,13.7367372868252,14.4516871327537,15.1994008981503,0.0286726554068473,0,0.00399201596806387
primary_wealth,CHARLS,population_high_fdfle_percent,0,500,500,59.9565333642553,500,59.963768718902,1.46349459645906,56.9897768707227,59.9363253424715,62.8477504483021,0.0072353546467383,0,0.00399201596806387
primary_wealth,CHARLS,population_high_tle,0,500,500,24.0533451687771,500,24.1043948455537,0.610624972202237,22.969207221584,24.1131004631047,25.3543996903127,0.0510496767765645,0,0.00399201596806387
primary_wealth,CHARLS,population_low_difficulty_years,0,500,500,11.0752289661659,500,11.099211657852,0.474356190776425,10.262320985194,11.0609671792359,12.1839888238053,0.0239826916860562,0,0.00399201596806387
primary_wealth,CHARLS,population_low_fdfle,0,500,500,11.7459424428526,500,11.7423704883213,0.316051149767737,11.1308445288787,11.7496679292189,12.35311626577,-0.00357195453132775,0,0.00399201596806387
primary_wealth,CHARLS,population_low_fdfle_percent,0,500,500,51.4694983545446,500,51.4204533721823,1.28193391955449,48.6976637432171,51.4333103202941,53.7595833454515,-0.0490449823623465,0,0.00399201596806387
primary_wealth,CHARLS,population_low_tle,0,500,500,22.8211714090185,500,22.8415821461732,0.556706271284811,21.8799939742098,22.8063649914158,24.1523856831195,0.0204107371547302,0,0.00399201596806387
primary_wealth,CHARLS,population_recovery_relapse,500,0,500,-1.0188423777578,500,-1.02393213527876,0.325676321279021,-1.63041264472894,-1.02547733725559,-0.37243362499114,-0.00508975752096474,0,0.00399201596806387
primary_wealth,ELSA,conditional_contribution_onset,500,0,500,-2.91959437374395,500,-2.90171279669721,0.251756361339709,-3.43200741518766,-2.88981915518935,-2.38047588817656,0.0178815770467411,0,0.00399201596806387
primary_wealth,ELSA,conditional_contribution_post_difficulty_mortality,500,0,500,-0.478137410524952,500,-0.469364427540547,0.0868042281280581,-0.652960650218349,-0.468376853146128,-0.308770486657617,0.00877298298440515,0,0.00399201596806387
primary_wealth,ELSA,conditional_contribution_pre_difficulty_mortality,500,0,500,-0.939404221625831,500,-0.929686462907024,0.246605428367496,-1.46286634123236,-0.929217889730626,-0.467756576601578,0.00971775871880753,0,0.00399201596806387
primary_wealth,ELSA,conditional_contribution_recovery,500,0,500,-0.924417568088655,500,-0.940499118129817,0.111626199247444,-1.17973272878514,-0.939501915656378,-0.726827413441074,-0.0160815500411621,0,0.00399201596806387
primary_wealth,ELSA,conditional_contribution_relapse,500,0,500,-0.545218657217516,500,-0.537346037322763,0.0924372691481743,-0.72270271955484,-0.539652056518521,-0.369327289740142,0.00787261989475319,0,0.00399201596806387
primary_wealth,ELSA,conditional_fdfle_gap,500,0,500,-5.8067722312009,500,-5.77860884259736,0.365828458673326,-6.50416823215593,-5.76171245090866,-5.08404389708875,0.0281633886035406,0,0.00399201596806387
primary_wealth,ELSA,conditional_high_fdfle,0,500,500,21.2511502952872,500,21.2089706769136,0.266836632302105,20.6878431577299,21.2014296264939,21.7349867823992,-0.0421796183735736,0,0.00399201596806387
primary_wealth,ELSA,conditional_low_fdfle,0,500,500,15.4443780640863,500,15.4303618343163,0.242687200029498,14.950165901704,15.4276287974956,15.8975878127987,-0.0140162297700304,0,0.00399201596806387
primary_wealth,ELSA,conditional_recovery_relapse,500,0,500,-1.46963622530617,500,-1.47784515545258,0.146968905117522,-1.76058873050271,-1.4790271459739,-1.21037903194215,-0.00820893014640878,0,0.00399201596806387
primary_wealth,ELSA,hazard_ratio_death_post,0,500,500,1.60318953963949,500,1.59062915506454,0.132834117788823,1.36281156626454,1.58516381254999,1.87674834140968,-0.012560384574948,1,0.00399201596806387
primary_wealth,ELSA,hazard_ratio_death_pre,0,500,500,1.5958544933183,500,1.60275084343461,0.191247882241841,1.27352487673626,1.59451565063224,2.04113971485901,0.00689635011630729,1,0.00399201596806387
primary_wealth,ELSA,hazard_ratio_onset,0,500,500,1.93390398191836,500,1.93222493280131,0.100934796193823,1.73116236429463,1.92571606015746,2.14283922513391,-0.00167904911705441,1,0.00399201596806387
primary_wealth,ELSA,hazard_ratio_recovery,500,0,500,0.622161136460801,500,0.617557675369468,0.0339782143867631,0.553705667405915,0.616406757711266,0.685833054341011,-0.00460346109133336,1,0.00399201596806387
primary_wealth,ELSA,hazard_ratio_relapse,0,500,500,1.54305383267461,500,1.53992864675632,0.112437978411888,1.33974039324136,1.53355472452059,1.76261229271896,-0.00312518591828903,1,0.00399201596806387
primary_wealth,ELSA,initial_difficulty_high,0,500,500,0.101724176985691,500,0.101583533128096,0.00539104875482717,0.0908015305098383,0.101391247105685,0.112829893891462,-0.000140643857595033,0,0.00399201596806387
primary_wealth,ELSA,initial_difficulty_low,0,500,500,0.273839648850291,500,0.273403707690618,0.0114990658429831,0.249347152653487,0.273493758614255,0.295274240037124,-0.000435941159672826,0,0.00399201596806387
primary_wealth,ELSA,population_contribution_initial_state,500,0,500,-1.44829277872989,500,-1.44357567795572,0.0973378952833316,-1.6444482334019,-1.43519522038647,-1.26260478266306,0.00471710077416643,0,0.00399201596806387
primary_wealth,ELSA,population_contribution_onset,500,0,500,-2.3672967474653,500,-2.35347603298491,0.205038667651919,-2.78038487247206,-2.34923419610598,-1.93371825745242,0.013820714480393,0,0.00399201596806387
primary_wealth,ELSA,population_contribution_post_difficulty_mortality,500,0,500,-0.631297917698606,500,-0.618827399943499,0.113626904377909,-0.853429066262179,-0.615503647536008,-0.407067664774198,0.0124705177551072,0,0.00399201596806387
primary_wealth,ELSA,population_contribution_pre_difficulty_mortality,500,0,500,-0.772141059702452,500,-0.764395447820936,0.203218028198075,-1.20617843310559,-0.763166339694458,-0.385517782884058,0.00774561188151579,0,0.00399201596806387
primary_wealth,ELSA,population_contribution_recovery,500,0,500,-1.23407002822371,500,-1.25378433763862,0.146513980570293,-1.55452980224759,-1.25407557665572,-0.974653224217741,-0.019714309414913,0,0.00399201596806387
primary_wealth,ELSA,population_contribution_relapse,500,0,500,-0.755841924254987,500,-0.744642176491942,0.128246004534786,-0.996292758278787,-0.742203096216084,-0.513467447743789,0.0111997477630451,0,0.00399201596806387
primary_wealth,ELSA,population_fdfle_gap,500,0,500,-7.20894045607494,500,-7.17870107283563,0.359213491864547,-7.91435737232417,-7.16998102609447,-6.4943334087846,0.0302393832393086,0,0.00399201596806387
primary_wealth,ELSA,population_high_difficulty_years,0,500,500,6.47457294560411,500,6.44620945373574,0.351084884032989,5.82003798985836,6.41677968483664,7.1463718217995,-0.0283634918683662,0,0.00399201596806387
primary_wealth,ELSA,population_high_fdfle,0,500,500,20.3981798161744,500,20.359178483818,0.270374331216496,19.843212882621,20.354739098827,20.8848361941169,-0.0390013323564347,0,0.00399201596806387
primary_wealth,ELSA,population_high_fdfle_percent,0,500,500,75.9065511337827,500,75.962337103744,1.02235312207036,73.7938723515438,75.988082607307,77.8529406721859,0.0557859699613204,0,0.00399201596806387
primary_wealth,ELSA,population_high_tle,0,500,500,26.8727527617785,500,26.8053879375537,0.44292927534209,25.9807551993165,26.7988645343707,27.7028431172022,-0.0673648242247893,0,0.00399201596806387
primary_wealth,ELSA,population_low_difficulty_years,0,500,500,8.64926527724355,500,8.6556469828376,0.31856043267363,8.06627124144669,8.65650162719782,9.32115245726259,0.00638170559405182,0,0.00399201596806387
primary_wealth,ELSA,population_low_fdfle,0,500,500,13.1892393600994,500,13.1804774109823,0.244275617401592,12.7145793179465,13.1748182565988,13.6570922951577,-0.00876194911706563,0,0.00399201596806387
primary_wealth,ELSA,population_low_fdfle_percent,0,500,500,60.3944252554104,500,60.3686707780721,0.991383186460047,58.2059714859065,60.4007024696845,62.2670370909219,-0.0257544773383032,0,0.00399201596806387
primary_wealth,ELSA,population_low_tle,0,500,500,21.838504637343,500,21.8361243938199,0.397674221108446,21.1076314778692,21.8463936699328,22.6994063046343,-0.00238024352306354,0,0.00399201596806387
primary_wealth,ELSA,population_recovery_relapse,500,0,500,-1.9899119524787,500,-1.99842651413057,0.19666781509103,-2.39508098176555,-2.00296502519831,-1.62559807180225,-0.00851456165186804,0,0.00399201596806387
primary_wealth,HRS,conditional_contribution_onset,500,0,500,-2.65925514948893,500,-2.65483359008909,0.155324744992163,-2.95657154925323,-2.65861780204502,-2.34386524610989,0.00442155939984223,0,0.00399201596806387
primary_wealth,HRS,conditional_contribution_post_difficulty_mortality,500,0,500,-0.24770105315682,500,-0.249909193154048,0.0464146763339789,-0.333600005477077,-0.250206692462807,-0.161470212721255,-0.0022081399972281,0,0.00399201596806387
primary_wealth,HRS,conditional_contribution_pre_difficulty_mortality,500,0,500,-1.60981544407172,500,-1.60015108459753,0.138482084244043,-1.87572251002169,-1.60543213409355,-1.2952043137244,0.00966435947418876,0,0.00399201596806387
primary_wealth,HRS,conditional_contribution_recovery,500,0,500,-0.876736861635161,500,-0.880712691663457,0.0775152536786986,-1.03329622009899,-0.882729254926816,-0.715259713659787,-0.00397583002829638,0,0.00399201596806387
primary_wealth,HRS,conditional_contribution_relapse,500,0,500,-0.365722469230328,500,-0.361277296572778,0.0605605312861239,-0.479353973786155,-0.360937078584483,-0.246341141104144,0.00444517265754996,0,0.00399201596806387
primary_wealth,HRS,conditional_fdfle_gap,500,0,500,-5.75923097758296,500,-5.7468838560769,0.213905592869906,-6.20347762522761,-5.74111102044551,-5.34717645720185,0.0123471215060569,0,0.00399201596806387
primary_wealth,HRS,conditional_high_fdfle,0,500,500,21.7182572510627,500,21.7227224932861,0.165354707796724,21.406105846903,21.717657564604,22.0552325694125,0.00446524222337175,0,0.00399201596806387
primary_wealth,HRS,conditional_low_fdfle,0,500,500,15.9590262734797,500,15.9758386372092,0.151538784303632,15.6785883051299,15.9686114945025,16.2762536283043,0.0168123637294659,0,0.00399201596806387
primary_wealth,HRS,conditional_recovery_relapse,500,0,500,-1.24245933086549,500,-1.24198998823624,0.102044625838936,-1.44878956414235,-1.2480768700896,-1.03246705369118,0.000469342629253466,0,0.00399201596806387
primary_wealth,HRS,hazard_ratio_death_post,0,500,500,1.2477008459029,500,1.2506673162936,0.0516403405382562,1.15623911756144,1.24771817056785,1.34959912001117,0.00296647039069753,1,0.00399201596806387
primary_wealth,HRS,hazard_ratio_death_pre,0,500,500,1.97681199394178,500,1.97085945784854,0.106442220518419,1.74827937845076,1.97494475537175,2.18996533319028,-0.00595253609323709,1,0.00399201596806387
primary_wealth,HRS,hazard_ratio_onset,0,500,500,1.83420788528044,500,1.83525280879293,0.0624652424699194,1.70648906568972,1.8361698735384,1.96076797671531,0.00104492351249275,1,0.00399201596806387
primary_wealth,HRS,hazard_ratio_recovery,500,0,500,0.611999550901007,500,0.611650289772195,0.0261508259313909,0.561946809512588,0.60850819721222,0.671719678261403,-0.000349261128812062,1,0.00399201596806387
primary_wealth,HRS,hazard_ratio_relapse,0,500,500,1.37106106202475,500,1.36759411702311,0.0710568467827168,1.23983286239022,1.36378623548831,1.51504685374786,-0.00346694500163558,1,0.00399201596806387
primary_wealth,HRS,initial_difficulty_high,0,500,500,0.0671060222451274,500,0.0675496907931337,0.00337831553654298,0.0613291194427471,0.067508816607272,0.0749824131029285,0.000443668548006301,0,0.00399201596806387
primary_wealth,HRS,initial_difficulty_low,0,500,500,0.249419479013952,500,0.248768352821492,0.00685447319702257,0.235894007389673,0.248754352602613,0.262038206957604,-0.000651126192460189,0,0.00399201596806387
primary_wealth,HRS,population_contribution_initial_state,500,0,500,-1.64110175525822,500,-1.62806074382353,0.0677608073923465,-1.77017014219895,-1.62494130576682,-1.49685896079648,0.0130410114346908,0,0.00399201596806387
primary_wealth,HRS,population_contribution_onset,500,0,500,-2.24130736906256,500,-2.23778048643233,0.132029694900907,-2.50411343291611,-2.24386612322984,-1.97000540324987,0.00352688263023016,0,0.00399201596806387
primary_wealth,HRS,population_contribution_post_difficulty_mortality,500,0,500,-0.326125334921061,500,-0.328971844314505,0.0609648844093477,-0.441357395922694,-0.329160299476616,-0.213824971188601,-0.00284650939344405,0,0.00399201596806387
primary_wealth,HRS,population_contribution_pre_difficulty_mortality,500,0,500,-1.36876353672426,500,-1.36059233258297,0.117693670501852,-1.59662975810068,-1.36412979379362,-1.10119585276845,0.0081712041412918,0,0.00399201596806387
primary_wealth,HRS,population_contribution_recovery,500,0,500,-1.16218125413204,500,-1.16701137737554,0.101699305731058,-1.36737235754937,-1.17407300818244,-0.95022230763691,-0.00483012324350263,0,0.00399201596806387
primary_wealth,HRS,population_contribution_relapse,500,0,500,-0.501528825290955,500,-0.49539452731289,0.0827990753043337,-0.658220641509026,-0.492295687846086,-0.337405848043123,0.00613429797806508,0,0.00399201596806387
primary_wealth,HRS,population_fdfle_gap,500,0,500,-7.24100807538908,500,-7.21781131184177,0.214126241471032,-7.65264710045183,-7.21412512318464,-6.79925782315016,0.0231967635473138,0,0.00399201596806387
primary_wealth,HRS,population_high_difficulty_years,0,500,500,5.46021924767112,500,5.45490131213039,0.127931417168851,5.17302779815561,5.45746514125652,5.69463514408301,-0.00531793554073179,0,0.00399201596806387
primary_wealth,HRS,population_high_fdfle,0,500,500,21.0794929123056,500,21.0814039576195,0.170899617128311,20.7482705149967,21.0742743653713,21.4306597887799,0.00191104531391062,0,0.00399201596806387
primary_wealth,HRS,population_high_fdfle_percent,0,500,500,79.4262303420705,500,79.4442228633294,0.43204390531857,78.6453830285813,79.4471421565516,80.3632556304638,0.0179925212588614,0,0.00399201596806387
primary_wealth,HRS,population_high_tle,0,500,500,26.5397121599767,500,26.5363052697499,0.189713565869202,26.144182273188,26.5325859228941,26.9036932486996,-0.00340689022679541,0,0.00399201596806387
primary_wealth,HRS,population_low_difficulty_years,0,500,500,7.51097538967078,500,7.4960383398079,0.13548354994047,7.2292247719613,7.49338530322019,7.77031083341643,-0.0149370498628834,0,0.00399201596806387
primary_wealth,HRS,population_low_fdfle,0,500,500,13.8384848369165,500,13.8635926457777,0.15188511059243,13.5646642459798,13.8624408666945,14.1526838921951,0.0251078088612466,0,0.00399201596806387
primary_wealth,HRS,population_low_fdfle_percent,0,500,500,64.8188979489183,500,64.9062407333036,0.508268354957244,63.918999954619,64.9027016785843,65.883648928526,0.0873427843852852,0,0.00399201596806387
primary_wealth,HRS,population_low_tle,0,500,500,21.3494602265873,500,21.3596309855856,0.19003601970319,20.9767125176124,21.3534252538273,21.7591722013957,0.010170758998342,0,0.00399201596806387
primary_wealth,HRS,population_recovery_relapse,500,0,500,-1.66371007942299,500,-1.66240590468843,0.13541251222056,-1.93799565666773,-1.66692680182534,-1.38197942506152,0.00130417473456212,0,0.00399201596806387
primary_wealth,MHAS,conditional_contribution_onset,990,10,1000,-0.932101429452993,1000,-1.00852700879798,0.42312066925278,-1.90846527046094,-1.00214194837796,-0.187440877874824,-0.0764255793449844,0,0.021978021978022
primary_wealth,MHAS,conditional_contribution_post_difficulty_mortality,613,387,1000,-0.0274051974043578,1000,-0.0438066902475998,0.151526710733929,-0.348530524112061,-0.0440971795405703,0.230693243730805,-0.016401492843242,0,0.775224775224775
primary_wealth,MHAS,conditional_contribution_pre_difficulty_mortality,978,22,1000,-0.71249242718884,1000,-0.677031661076967,0.318035766017454,-1.3082841480949,-0.663652859507267,-0.022291414446611,0.035460766111873,0,0.045954045954046
primary_wealth,MHAS,conditional_contribution_recovery,586,414,1000,-0.0546044832172555,1000,-0.0405892619648517,0.215010407154516,-0.488055020242552,-0.0481258699717886,0.406520232650173,0.0140152212524038,0,0.829170829170829
primary_wealth,MHAS,conditional_contribution_relapse,190,810,1000,0.215760935464409,1000,0.230494194104459,0.266540658373311,-0.288066272017865,0.234157848547582,0.766594469691173,0.0147332586400499,0,0.381618381618382
primary_wealth,MHAS,conditional_fdfle_gap,994,6,1000,-1.51084260179904,1000,-1.53946042798294,0.640507817846659,-2.84077695862278,-1.5150134899314,-0.281985172010985,-0.028617826183897,0,0.013986013986014
primary_wealth,MHAS,conditional_high_fdfle,0,1000,1000,17.113460433173,1000,17.1835284052679,0.479260625878306,16.1980755359953,17.1817678057753,18.1431571685933,0.0700679720948685,0,0.001998001998002
primary_wealth,MHAS,conditional_low_fdfle,0,1000,1000,15.602617831374,1000,15.6440679772849,0.457911425751456,14.7056347276633,15.6336329924189,16.537294949616,0.0414501459109324,0,0.001998001998002
primary_wealth,MHAS,conditional_recovery_relapse,281,719,1000,0.161156452247154,1000,0.189904932139607,0.345041349988255,-0.520935322804348,0.185532231264291,0.890353191757208,0.0287484798924537,0,0.563436563436564
primary_wealth,MHAS,hazard_ratio_death_post,387,613,1000,1.02729782220508,1000,1.05482358369049,0.155847058674679,0.799080652129651,1.04245496019698,1.38775119415653,0.0275257614854112,1,0.775224775224775
primary_wealth,MHAS,hazard_ratio_death_pre,22,978,1000,1.41550158594047,1000,1.40681179955783,0.220224738120194,1.01175383178395,1.37869626438665,1.89283316608164,-0.00868978638264495,1,0.045954045954046
primary_wealth,MHAS,hazard_ratio_onset,10,990,1000,1.26003469846019,1000,1.29390940197538,0.137112709806521,1.05022533047247,1.28492214067369,1.59963952259311,0.0338747035151863,1,0.021978021978022
primary_wealth,MHAS,hazard_ratio_recovery,586,414,1000,0.971909731824161,1000,0.984517718196616,0.110810235842025,0.777101569215757,0.975018631773776,1.22163566337409,0.0126079863724554,1,0.829170829170829
primary_wealth,MHAS,hazard_ratio_relapse,810,190,1000,0.867510997746675,1000,0.872755439176731,0.15391113990102,0.613538312301537,0.855137153748658,1.20863288751671,0.0052444414300562,1,0.381618381618382
primary_wealth,MHAS,initial_difficulty_high,0,1000,1000,0.107688176491106,1000,0.107208709944742,0.0120163717828219,0.0857319815584532,0.106614584081919,0.133917138787165,-0.000479466546363938,0,0.001998001998002
primary_wealth,MHAS,initial_difficulty_low,0,1000,1000,0.117448834344157,1000,0.117701424870191,0.00969312551182266,0.0977859880717212,0.117659415391135,0.13673628235707,0.000252590526034394,0,0.001998001998002
primary_wealth,MHAS,population_contribution_initial_state,833,167,1000,-0.0592398203882097,1000,-0.0634325541196889,0.0667390430631761,-0.195337168614937,-0.0633492026566691,0.0737850966613032,-0.00419273373147916,0,0.335664335664336
primary_wealth,MHAS,population_contribution_onset,990,10,1000,-0.827318251383186,1000,-0.895499015024322,0.376390587218278,-1.69536622691626,-0.886629396227874,-0.166903666798569,-0.068180763641136,0,0.021978021978022
primary_wealth,MHAS,population_contribution_post_difficulty_mortality,613,387,1000,-0.0321717532779239,1000,-0.0512244984507893,0.17746527030438,-0.404054255042018,-0.0518446119883553,0.271012319378642,-0.0190527451728654,0,0.775224775224775
primary_wealth,MHAS,population_contribution_pre_difficulty_mortality,978,22,1000,-0.632410414895775,1000,-0.601061192811826,0.282535182526882,-1.16177671892649,-0.590771620419104,-0.019960710935633,0.0313492220839495,0,0.045954045954046
primary_wealth,MHAS,population_contribution_recovery,586,414,1000,-0.063346823477425,1000,-0.0471563047727871,0.249172759143084,-0.562058405230764,-0.0552852338515282,0.46773993252375,0.0161905187046379,0,0.829170829170829
primary_wealth,MHAS,population_contribution_relapse,190,810,1000,0.25774974895736,1000,0.2756910517076,0.318288744689579,-0.346179813267486,0.280646759704769,0.91164854722196,0.0179413027502401,0,0.381618381618382
primary_wealth,MHAS,population_fdfle_gap,983,17,1000,-1.35673731446516,1000,-1.38268251347181,0.641901819290241,-2.67552387129571,-1.36692978834102,-0.142071278682403,-0.0259451990066528,0,0.035964035964036
primary_wealth,MHAS,population_high_difficulty_years,0,1000,1000,7.38547176374399,1000,7.35712877717718,0.586041672407592,6.23154489608006,7.35043501768971,8.49793891491855,-0.0283429865668117,0,0.001998001998002
primary_wealth,MHAS,population_high_fdfle,0,1000,1000,16.3545735786022,1000,16.4277046766302,0.478223569126752,15.4710570148903,16.4321823059519,17.3804294827179,0.0731310980280142,0,0.001998001998002
primary_wealth,MHAS,population_high_fdfle_percent,0,1000,1000,68.8902373300434,1000,69.0941823194062,1.90587826403128,65.4818992755985,69.1613198510508,72.9300097022962,0.203944989362824,0,0.001998001998002
primary_wealth,MHAS,population_high_tle,0,1000,1000,23.7400453423462,1000,23.7848334538074,0.691684805490009,22.451980856738,23.7762649881331,25.1968099695021,0.044788111461191,0,0.001998001998002
primary_wealth,MHAS,population_low_difficulty_years,0,1000,1000,7.45782389542702,1000,7.4224165459469,0.563401622127938,6.40015730128371,7.40531522992626,8.60367763272686,-0.0354073494801224,0,0.001998001998002
primary_wealth,MHAS,population_low_fdfle,0,1000,1000,14.9978362641371,1000,15.0450221631584,0.472072550293363,14.1226971457517,15.0425271141164,15.9646408701766,0.047185899021299,0,0.001998001998002
primary_wealth,MHAS,population_low_fdfle_percent,0,1000,1000,66.7886677905096,1000,66.9896754025991,1.86185837118483,63.3970502253531,66.9314044616815,70.5453834039864,0.201007612089526,0,0.001998001998002
primary_wealth,MHAS,population_low_tle,0,1000,1000,22.4556601595641,1000,22.4674387091053,0.707336736311622,21.171149295643,22.4403466709086,23.9494501037843,0.0117785495411979,0,0.001998001998002
primary_wealth,MHAS,population_recovery_relapse,278,722,1000,0.194402925479935,1000,0.228534746934813,0.407106943817655,-0.608892927777907,0.226993375058385,1.04597409787582,0.034131821454878,0,0.557442557442557
wealth_within_low_education,CHARLS,conditional_contribution_onset,497,3,500,-0.704661320547653,500,-0.742044160484332,0.257526477744503,-1.20406956601096,-0.762396028724674,-0.257740505199479,-0.0373828399366786,0,0.0159680638722555
wealth_within_low_education,CHARLS,conditional_contribution_post_difficulty_mortality,414,86,500,-0.119157755583314,500,-0.123996772561178,0.13228715204391,-0.376187680667194,-0.126160174506499,0.154366907476444,-0.00483901697786394,0,0.347305389221557
wealth_within_low_education,CHARLS,conditional_contribution_pre_difficulty_mortality,371,132,500,-0.0866509050847916,500,-0.0929408996334903,0.155047765277498,-0.387064928658814,-0.0961804141768442,0.226106039597022,-0.00628999454869868,0,0.530938123752495
wealth_within_low_education,CHARLS,conditional_contribution_recovery,430,70,500,-0.242178814267568,500,-0.225138443748282,0.2036029354622,-0.660451702864501,-0.221016065828253,0.155856217076898,0.0170403705192859,0,0.283433133732535
wealth_within_low_education,CHARLS,conditional_contribution_relapse,495,5,500,-0.532380524244798,500,-0.520966554965631,0.209301132237672,-0.923930180895209,-0.519132627932508,-0.0939353473107496,0.0114139692791672,0,0.0239520958083832
wealth_within_low_education,CHARLS,conditional_fdfle_gap,500,0,500,-1.68502931972813,500,-1.70508683139291,0.447876446589911,-2.55850518796063,-1.70929239941185,-0.765847535177755,-0.0200575116647825,0,0.00399201596806387
wealth_within_low_education,CHARLS,conditional_high_fdfle,0,500,500,14.7152544509204,500,14.7315239710947,0.39038744070049,14.0461034453354,14.7080391387273,15.4683752579025,0.0162695201742746,0,0.00399201596806387
wealth_within_low_education,CHARLS,conditional_low_fdfle,0,500,500,13.0302251311922,500,13.0264371397018,0.328615959537537,12.4165324993396,13.0207834176946,13.6739181514129,-0.00378799149043729,0,0.00399201596806387
wealth_within_low_education,CHARLS,conditional_recovery_relapse,497,3,500,-0.774559338512366,500,-0.746104998713913,0.298283147695251,-1.37512515566283,-0.737796419849214,-0.178240003741302,0.0284543397984529,0,0.0159680638722555
wealth_within_low_education,CHARLS,hazard_ratio_death_post,86,414,500,1.08114453816457,500,1.08856639211518,0.0931033114581737,0.90900796275002,1.08547329103545,1.28052767134152,0.00742185395060635,1,0.347305389221557
wealth_within_low_education,CHARLS,hazard_ratio_death_pre,131,369,500,1.08564727617801,500,Inf,,0.793030803519755,1.09537446341751,1.46428760913725,Inf,1,0.526946107784431
wealth_within_low_education,CHARLS,hazard_ratio_onset,3,497,500,1.20583857034126,500,1.21985278215353,0.0804008623246027,1.07216443622229,1.22211192310614,1.37016900431502,0.0140142118122724,1,0.0159680638722555
wealth_within_low_education,CHARLS,hazard_ratio_recovery,430,70,500,0.925142739001913,500,0.932045173580422,0.0606187959924278,0.813877749386805,0.930212518632151,1.05266393774813,0.00690243457850936,1,0.283433133732535
wealth_within_low_education,CHARLS,hazard_ratio_relapse,5,495,500,1.2792419851557,500,1.2810723204621,0.123156513532222,1.04562232622053,1.27478033842687,1.53951528330021,0.0018303353063982,1,0.0239520958083832
wealth_within_low_education,CHARLS,initial_difficulty_high,0,500,500,0.206156342828144,500,0.207135787817212,0.0110220508235469,0.186924388588296,0.206912125936436,0.22975933128045,0.000979444989068379,0,0.00399201596806387
