cohort,phase,replicate,seed,exposure,high_tle,low_tle,gap_tle,high_dfle,low_dfle,gap_dfle,high_disabled,low_disabled,gap_disabled,high_residual_age100,low_residual_age100,contribution_onset,contribution_recovery,contribution_relapse,contribution_post_disability_mortality,contribution_pre_disability_mortality,recovery_relapse_contribution,recovery_relapse_percent,closure_error
ELSA,final,21,351021,education,26.5038428575401,23.5228063952323,-2.98103646230773,21.2837618736024,16.9260498035981,-4.35771207000434,5.22008098393765,6.59675659163426,1.37667560769661,0.0200790488901553,0.00221013582534945,-2.05897846308215,-0.568273227726401,-0.585693270664201,-0.356299113815001,-0.78846799471659,-1.1539664983906,26.4810175581301,-8.88178419700125e-16
ELSA,final,21,351021,wealth,26.5364036233278,22.4673020209957,-4.0691016023321,21.2028728160615,15.5980405840575,-5.60483223200398,5.33353080726633,6.8692614369382,1.53573062967187,0.0141248651586072,0.00047260978686261,-2.86147670369906,-0.837657608080241,-0.46156402184317,-0.434689417703796,-1.00944448067771,-1.29922162992341,23.1803839284389,-8.88178419700125e-16
ELSA,final,22,351022,education,27.3948018253583,23.6250490067226,-3.76975281863571,21.8021785379351,16.8933919985333,-4.90878653940181,5.59262328742312,6.73165700818923,1.13903372076611,0.0262506317551383,0.00143896641896491,-2.23696911237399,-0.860358590902797,-0.592193333149009,-0.5326587591044,-0.686606743871615,-1.45255192405181,29.5908553446452,-5.32907051820075e-15
ELSA,final,22,351022,wealth,26.8890792718587,22.5505890670775,-4.33849020478125,21.2717723311877,15.5316535638467,-5.74011876734101,5.61730694067105,7.01893550323081,1.40162856255976,0.016532841904157,0.000355000765964768,-2.93807979651153,-1.04750938247973,-0.566499466115698,-0.6052258031887,-0.582804319045356,-1.61400884859543,28.1180392604156,-2.66453525910038e-15
ELSA,final,23,351023,education,26.5977248207073,23.6118744623219,-2.98585035838541,20.7473597336407,16.7050781355058,-4.04228159813491,5.85036508706663,6.90679632681613,1.0564312397495,0.0741916142629735,0.0240843167555013,-2.05009755523972,-0.621952963910662,-0.494601452347001,-0.331593443006103,-0.54403618363143,-1.11655441625766,27.6218860351747,-1.77635683940025e-15
ELSA,final,23,351023,wealth,26.8518264276205,22.4216303127379,-4.43019611488256,21.2554960870102,15.402559193277,-5.85293689373317,5.5963303406103,7.01907111946092,1.42274077885061,0.0606018092850332,0.0128050878553296,-2.68077272401765,-0.982265086618068,-0.580572989533435,-0.294205593392567,-1.31512050017146,-1.5628380761515,26.7017756132799,-5.32907051820075e-15
ELSA,final,24,351024,education,28.8313003186484,23.6199873308589,-5.21131298778947,22.1031960252441,16.9007277939761,-5.20246823126801,6.72810429340431,6.71925953688285,-0.00884475652145689,0.135037519973808,0.0196953591963593,-1.6598224920573,-0.685284967814109,-0.878737513889976,-0.587220210758041,-1.39140304674859,-1.56402248170408,30.0630856773705,-2.66453525910038e-15
ELSA,final,24,351024,wealth,27.429522477017,22.8252842381709,-4.60423823884605,21.2547519790667,15.7159524638655,-5.53879951520127,6.17477049795022,7.10933177430544,0.934561276355221,0.0640512308559152,0.00516613934502672,-2.83869872523281,-0.732680540933775,-0.583527729638182,-0.497835757259428,-0.88605676213708,-1.31620827057196,23.7634214229928,-8.88178419700125e-16
ELSA,final,25,351025,education,26.0646138741846,23.4708113470703,-2.59380252711425,21.1834182674781,17.0724029007905,-4.11101536668766,4.88119560670643,6.39840844627984,1.51721283957341,0.0132359379210434,0.00215610039705313,-1.99479686511357,-0.600700309596372,-0.609239633530676,-0.188257379931321,-0.718021178515716,-1.20993994312705,29.4316570288553,4.44089209850063e-15
ELSA,final,25,351025,wealth,26.6003735966617,22.2052658798953,-4.39510771676644,21.2061729849264,15.6992376127538,-5.50693537217259,5.39420061173538,6.50602826714154,1.11182765540616,0.0263335088128299,0.000880891201131511,-2.72689148945662,-0.885169801255192,-0.543875779709381,-0.499338055435661,-0.85166024631574,-1.42904558096457,25.949924674725,0
ELSA,final,26,351026,education,27.4630398617454,23.6822220313333,-3.7808178304121,21.617365946449,16.8968349095818,-4.72053103686721,5.84567391529645,6.78538712175157,0.939713206455115,0.105317384377025,0.016156990723504,-2.05109324521906,-0.717848943601826,-0.825602703692792,-0.724001147197084,-0.401984997156451,-1.54345164729462,32.6965681454121,-8.88178419700125e-16
ELSA,final,26,351026,wealth,26.4685720878081,22.5044176708587,-3.9641544169494,21.046114016406,15.2298841121704,-5.81622990423553,5.42245807140215,7.27453355868828,1.85207548728613,0.0543386993190705,0.00435095336449257,-3.19191725156885,-0.867465262799344,-0.645658012903508,-0.54867935423877,-0.562510022725051,-1.51312327570285,26.0155341280605,1.77635683940025e-15
ELSA,final,27,351027,education,30.5538924248202,24.2354831466728,-6.31840927814739,22.5520174532957,16.9498772222408,-5.60214023105485,8.00187497152446,7.28560592443192,-0.716269047092538,0.219795541003646,0.0329290889288567,-1.73412750558486,-0.888771582088137,-0.69800538138191,-0.72314219976599,-1.55809356223395,-1.58677696347005,28.32447775359,0
ELSA,final,27,351027,wealth,27.9665184200303,23.1971931247667,-4.7693252952636,21.536398125804,15.4990667053533,-6.03733142045074,6.43012029422631,7.69812641941346,1.26800612518714,0.0961808605404444,0.0109846036156183,-2.96684600159727,-1.1667958101849,-0.506141486978181,-0.464001086169208,-0.933547035521188,-1.67293729716308,27.7098800886796,0
ELSA,final,28,351028,education,27.4677416388455,24.0935833826925,-3.37415825615305,21.4084372887813,16.9881625371309,-4.42027475165039,6.05930435006423,7.10542084556157,1.04611649549734,0.143002783170012,0.0491934120344923,-1.8649495770293,-0.918287631937947,-0.588818186530776,-0.367048186321708,-0.68117116983066,-1.50710581846872,34.0952973094267,-1.77635683940025e-15
