module,cohort,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
wealth_within_low_education,HRS,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.78247289764873,0.287957663958455,9.66278465868569,4.33905970974188e-22,16.1589309633831,9.18963185526234,28.4136572598236
wealth_within_low_education,HRS,death_pre,sex_factorfemale,-0.761754203983491,0.0720629914667939,-10.5706714150841,4.07566187944763e-26,0.466846763839094,0.40535272407871,0.537669757622536
wealth_within_low_education,HRS,death_pre,period_factor3,-0.0810997873624866,0.147007067590116,-0.551672709972071,0.581172610485728,0.922101672759664,0.6912638847988,1.23002447199112
wealth_within_low_education,HRS,death_pre,period_factor4,-0.229649850041759,0.143290661274931,-1.60268539483624,0.109004129629977,0.79481185712365,0.600195678476673,1.0525332168797
wealth_within_low_education,HRS,death_pre,period_factor5,-0.0669601070768648,0.142901556152364,-0.468575072796763,0.639373398362529,0.935232509751226,0.706771998128997,1.23754173851118
wealth_within_low_education,HRS,death_pre,period_factor6,-0.44320808618688,0.162620156379017,-2.72541913656694,0.00642199052029185,0.641973607348116,0.466758356706389,0.882962472144449
wealth_within_low_education,HRS,death_pre,period_factor7,-0.508384772332675,0.170699368448472,-2.97824635763746,0.00289902864460754,0.601466299641793,0.430436471765905,0.840453198867259
wealth_within_low_education,HRS,death_pre,period_factor8,-0.433383899409256,0.168795986324737,-2.5675012116431,0.0102434431431503,0.64831155760121,0.465695155063124,0.902538648190005
wealth_within_low_education,HRS,death_pre,period_factor9,-0.423038693368459,0.169860748212635,-2.49050294326321,0.0127562439245447,0.655053286403264,0.469556916459656,0.913829171685908
wealth_within_low_education,HRS,death_pre,period_factor10,-0.702614943830654,0.192150925015572,-3.65657851386203,0.000255604146371641,0.495288457444023,0.339856857674066,0.721805814824962
wealth_within_low_education,HRS,death_pre,period_factor11,-0.637327761744514,0.189092764895353,-3.37045027659953,0.000750454481056914,0.528703359368474,0.364966547261075,0.76589825644363
wealth_within_low_education,HRS,death_pre,period_factor12,-0.455031579536104,0.184128600110438,-2.47127051019333,0.0134633933321624,0.634427932692072,0.442230678603463,0.910155765427676
wealth_within_low_education,HRS,death_pre,period_factor13,-0.323930947946837,0.179873147607806,-1.80088552546562,0.0717209248700799,0.723300186018365,0.508402248357556,1.02903392104251
wealth_within_low_education,HRS,death_pre,period_factor14,-0.954624353852289,0.234150031855867,-4.07697725379732,4.56249540959895e-05,0.384956724906499,0.243276063596805,0.609150270929836
wealth_within_low_education,HRS,death_pre,period_factor15,-0.657208704906059,0.221029821319568,-2.97339382071824,0.00294526288586503,0.518296034439891,0.336072907922634,0.799322923637619
wealth_within_low_education,HRS,death_post,(Intercept),-3.47605264297223,0.177042475662364,-19.6340038172612,7.92191748572536e-86,0.0309292592141202,0.0218608941133423,0.043759375557763
wealth_within_low_education,HRS,death_post,sesmiddle,0.116676365004685,0.0897767148951686,1.29962836288816,0.193728373799415,1.12375568416774,0.942437197163098,1.33995861103598
wealth_within_low_education,HRS,death_post,seslow,0.175857852399265,0.0835967844864183,2.10364374036224,0.0354095354240393,1.1922685684882,1.01208054215279,1.40453677370502
wealth_within_low_education,HRS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.38122942958714,0.130402162262052,10.5920745916119,3.24323100609223e-26,3.97979149441919,3.08219249125947,5.13879012552496
wealth_within_low_education,HRS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.58432186400878,0.146638925781548,10.8042380668349,3.28674291144144e-27,4.87598367707979,3.6579744654504,6.49955789568945
wealth_within_low_education,HRS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.66225770363503,0.274418190007522,9.70146222290167,2.97208277992299e-22,14.3286023456851,8.36785894932491,24.5354094068873
wealth_within_low_education,HRS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.03369158564479,0.170202204016563,11.9486794979863,6.59650165708385e-33,7.64224635622152,5.47446889639354,10.6684192520769
