age,state,probability_start,probability_end,half_cycle_occupancy,cohort,exposure,ses
77,DEAD,0.167513726458341,0.188080160649423,0.177796943553882,ELSA,education,high
78,I0,0.65661854132704,0.624582936428938,0.640600738877989,ELSA,education,high
78,D1,0.0637249369722459,0.0669577805331797,0.0653413587527128,ELSA,education,high
78,R1,0.0698869677291209,0.0740277904516611,0.071957379090391,ELSA,education,high
78,D2,0.0216893933221711,0.0239674756224811,0.0228284344723261,ELSA,education,high
78,DEAD,0.188080160649423,0.21046401696374,0.199272088806581,ELSA,education,high
79,I0,0.624582936428938,0.590858577837456,0.607720757133197,ELSA,education,high
79,D1,0.0669577805331797,0.0701677145404256,0.0685627475368027,ELSA,education,high
79,R1,0.0740277904516611,0.077790279551711,0.075909035001686,ELSA,education,high
79,D2,0.0239674756224811,0.0264050915874898,0.0251862836049854,ELSA,education,high
79,DEAD,0.21046401696374,0.234778336482917,0.222621176723329,ELSA,education,high
80,I0,0.590858577837456,0.555531828619913,0.573195203228685,ELSA,education,high
80,D1,0.0701677145404256,0.0732536657955451,0.0717106901679853,ELSA,education,high
80,R1,0.077790279551711,0.0810518380999135,0.0794210588258122,ELSA,education,high
80,D2,0.0264050915874898,0.0290454135426327,0.0277252525650612,ELSA,education,high
80,DEAD,0.234778336482917,0.261117253941995,0.247947795212456,ELSA,education,high
81,I0,0.555531828619913,0.518743085668775,0.537137457144344,ELSA,education,high
81,D1,0.0732536657955451,0.0761063571241253,0.0746800114598352,ELSA,education,high
81,R1,0.0810518380999135,0.0836733824852177,0.0823626102925656,ELSA,education,high
81,D2,0.0290454135426327,0.0319341773100896,0.0304897954263611,ELSA,education,high
81,DEAD,0.261117253941995,0.289542997411793,0.275330125676894,ELSA,education,high
82,I0,0.518743085668775,0.480706751247312,0.499724918458044,ELSA,education,high
82,D1,0.0761063571241253,0.0786401047306182,0.0773732309273717,ELSA,education,high
82,R1,0.0836733824852177,0.0854947065768839,0.0845840445310508,ELSA,education,high
82,D2,0.0319341773100896,0.0350880647651902,0.0335111210376399,ELSA,education,high
82,DEAD,0.289542997411793,0.320070372679995,0.304806685045894,ELSA,education,high
83,I0,0.480706751247312,0.441722636206484,0.461214693726898,ELSA,education,high
83,D1,0.0786401047306182,0.0807930063345233,0.0797165555325707,ELSA,education,high
83,R1,0.0854947065768839,0.0863455093200273,0.0859201079484556,ELSA,education,high
83,D2,0.0350880647651902,0.0384766777564437,0.036782371260817,ELSA,education,high
83,DEAD,0.320070372679995,0.352662170382522,0.336366271531259,ELSA,education,high
84,I0,0.441722636206484,0.402180548692187,0.421951592449335,ELSA,education,high
84,D1,0.0807930063345233,0.0825155633924115,0.0816542848634674,ELSA,education,high
84,R1,0.0863455093200273,0.0860638530242245,0.0862046811721259,ELSA,education,high
84,D2,0.0384766777564437,0.0420104046336872,0.0402435411950655,ELSA,education,high
84,DEAD,0.352662170382522,0.38722963025749,0.369945900320006,ELSA,education,high
85,I0,0.402180548692187,0.362557704028237,0.382369126360212,ELSA,education,high
85,D1,0.0825155633924115,0.0837567155909132,0.0831361394916624,ELSA,education,high
85,R1,0.0860638530242245,0.0845174220534302,0.0852906375388273,ELSA,education,high
85,D2,0.0420104046336872,0.045529293388114,0.0437698490109006,ELSA,education,high
85,DEAD,0.38722963025749,0.423638864939306,0.405434247598398,ELSA,education,high
86,I0,0.362557704028237,0.323405359214414,0.342981531621325,ELSA,education,high
86,D1,0.0837567155909132,0.0844472552684401,0.0841019854296767,ELSA,education,high
86,R1,0.0845174220534302,0.0816252907206287,0.0830713563870295,ELSA,education,high
86,D2,0.045529293388114,0.0487953629105793,0.0471623281493467,ELSA,education,high
86,DEAD,0.423638864939306,0.461726731885938,0.442682798412622,ELSA,education,high
87,I0,0.323405359214414,0.285322248325064,0.304363803769739,ELSA,education,high
87,D1,0.0844472552684401,0.0844811709088596,0.0844642130886498,ELSA,education,high
87,R1,0.0816252907206287,0.0773770693291656,0.0795011800248972,ELSA,education,high
87,D2,0.0487953629105793,0.0514914069141267,0.050143384912353,ELSA,education,high
87,DEAD,0.461726731885938,0.501328104522785,0.481527418204361,ELSA,education,high
88,I0,0.285322248325064,0.248914935229201,0.267118591777132,ELSA,education,high
88,D1,0.0844811709088596,0.0836965295728763,0.0840888502408679,ELSA,education,high
88,R1,0.0773770693291656,0.0718458339376518,0.0746114516334087,ELSA,education,high
88,D2,0.0514914069141267,0.0532299984964717,0.0523607027052992,ELSA,education,high
88,DEAD,0.501328104522785,0.5423127027638,0.521820403643292,ELSA,education,high
89,I0,0.248914935229201,0.214748781041602,0.231831858135401,ELSA,education,high
89,D1,0.0836965295728763,0.081859515537755,0.0827780225553156,ELSA,education,high
89,R1,0.0718458339376518,0.0651912189575416,0.0685185264475967,ELSA,education,high
89,D2,0.0532299984964717,0.0535773439995258,0.0534036712479987,ELSA,education,high
89,DEAD,0.5423127027638,0.584623140463576,0.563467921613688,ELSA,education,high
90,I0,0.214748781041602,0.183296838841886,0.199022809941744,ELSA,education,high
90,D1,0.081859515537755,0.0786589197892226,0.0802592176634888,ELSA,education,high
90,R1,0.0651912189575416,0.0576497565718871,0.0614204877647144,ELSA,education,high
90,D2,0.0535773439995258,0.0520981430628758,0.0528377435312008,ELSA,education,high
90,DEAD,0.584623140463576,0.628296341734128,0.606459741098852,ELSA,education,high
91,I0,0.183296838841886,0.154883963335482,0.169090401088684,ELSA,education,high
91,D1,0.0786589197892226,0.0737358983818816,0.0761974090855521,ELSA,education,high
91,R1,0.0576497565718871,0.0495182062775939,0.0535839814247405,ELSA,education,high
91,D2,0.0520981430628758,0.0484520877635829,0.0502751154132293,ELSA,education,high
91,DEAD,0.628296341734128,0.67340984424146,0.650853092987794,ELSA,education,high
92,I0,0.154883963335482,0.12962852769153,0.142256245513506,ELSA,education,high
92,D1,0.0737358983818816,0.0668249159221593,0.0702804071520204,ELSA,education,high
92,R1,0.0495182062775939,0.0411417929520965,0.0453299996148452,ELSA,education,high
92,D2,0.0484520877635829,0.0425936900806199,0.0455228889221014,ELSA,education,high
92,DEAD,0.67340984424146,0.719811073353594,0.696610458797527,ELSA,education,high
93,I0,0.12962852769153,0.10747560099447,0.118552064343,ELSA,education,high
93,D1,0.0668249159221593,0.0579520708093926,0.0623884933657759,ELSA,education,high
93,R1,0.0411417929520965,0.0328812739304285,0.0370115334412625,ELSA,education,high
93,D2,0.0425936900806199,0.0349015820264446,0.0387476360535323,ELSA,education,high
93,DEAD,0.719811073353594,0.766789472239265,0.74330027279643,ELSA,education,high
94,I0,0.10747560099447,0.0882549236067673,0.0978652623006185,ELSA,education,high
94,D1,0.0579520708093926,0.0476044922902163,0.0527782815498044,ELSA,education,high
94,R1,0.0328812739304285,0.0250898391187294,0.0289855565245789,ELSA,education,high
94,D2,0.0349015820264446,0.0262122594619595,0.030556920744202,ELSA,education,high
94,DEAD,0.766789472239265,0.812838485522328,0.789813978880796,ELSA,education,high
95,I0,0.0882549236067673,0.0717324819072476,0.0799937027570075,ELSA,education,high
95,D1,0.0476044922902163,0.0367638051798371,0.0421841487350267,ELSA,education,high
95,R1,0.0250898391187294,0.0180978364987025,0.0215938378087159,ELSA,education,high
95,D2,0.0262122594619595,0.0176939839249307,0.0219531216934451,ELSA,education,high
95,DEAD,0.812838485522328,0.855711892489282,0.834275189005805,ELSA,education,high
96,I0,0.0717324819072476,0.0583032509721537,0.0650178664397007,ELSA,education,high
96,D1,0.0367638051798371,0.0287608158831313,0.0327623105314842,ELSA,education,high
96,R1,0.0180978364987025,0.0130648480092668,0.0155813422539847,ELSA,education,high
96,D2,0.0176939839249307,0.0120633245492688,0.0148786542370998,ELSA,education,high
96,DEAD,0.855711892489282,0.88780776058618,0.871759826537731,ELSA,education,high
97,I0,0.0583032509721537,0.047388142491951,0.0528456967320524,ELSA,education,high
97,D1,0.0287608158831313,0.0227255867367094,0.0257432013099203,ELSA,education,high
97,R1,0.0130648480092668,0.00944636323041094,0.0112556056198389,ELSA,education,high
97,D2,0.0120633245492688,0.00829913288651694,0.0101812287178929,ELSA,education,high
97,DEAD,0.88780776058618,0.912140774654412,0.899974267620296,ELSA,education,high
98,I0,0.047388142491951,0.0385164808375778,0.0429523116647644,ELSA,education,high
98,D1,0.0227255867367094,0.0180929756405813,0.0204092811886454,ELSA,education,high
98,R1,0.00944636323041094,0.0068454898980677,0.00814592656423932,ELSA,education,high
98,D2,0.00829913288651694,0.00575661060796802,0.00702787174724248,ELSA,education,high
98,DEAD,0.912140774654412,0.930788443015805,0.921464608835109,ELSA,education,high
99,I0,0.0385164808375778,0.0313057068308486,0.0349110938342132,ELSA,education,high
99,D1,0.0180929756405813,0.0144860950921703,0.0162895353663758,ELSA,education,high
99,R1,0.0068454898980677,0.00497497928343631,0.005910234590752,ELSA,education,high
99,D2,0.00575661060796802,0.00402314836155596,0.00488987948476199,ELSA,education,high
99,DEAD,0.930788443015805,0.945210070431989,0.937999256723897,ELSA,education,high
60,I0,1,0.985474625140215,0.992737312570107,ELSA,education,middle
60,D1,0,0.0112230063147297,0.00561150315736486,ELSA,education,middle
60,R1,0,0,0,ELSA,education,middle
60,D2,0,0,0,ELSA,education,middle
60,DEAD,0,0.0033023685450555,0.00165118427252775,ELSA,education,middle
61,I0,0.985474625140215,0.970469105600884,0.977971865370549,ELSA,education,middle
61,D1,0.0112230063147297,0.0202464792909316,0.0157347428028307,ELSA,education,middle
61,R1,0,0.00207769222030435,0.00103884611015218,ELSA,education,middle
61,D2,0,0,0,ELSA,education,middle
61,DEAD,0.0033023685450555,0.00720672288787987,0.00525454571646768,ELSA,education,middle
62,I0,0.970469105600884,0.954947508320235,0.962708306960559,ELSA,education,middle
62,D1,0.0202464792909316,0.0275326306028945,0.0238895549469131,ELSA,education,middle
62,R1,0.00207769222030435,0.00552712578480112,0.00380240900255274,ELSA,education,middle
62,D2,0,0.000255501451873714,0.000127750725936857,ELSA,education,middle
62,DEAD,0.00720672288787987,0.0117372338401959,0.00947197836403786,ELSA,education,middle
63,I0,0.954947508320235,0.938863275953988,0.946905392137111,ELSA,education,middle
63,D1,0.0275326306028945,0.0334547937324751,0.0304937121676848,ELSA,education,middle
63,R1,0.00552712578480112,0.00987666226774939,0.00770189402627526,ELSA,education,middle
63,D2,0.000255501451873714,0.00087826910786863,0.000566885279871172,ELSA,education,middle
63,DEAD,0.0117372338401959,0.0169269989379188,0.0143321163890573,ELSA,education,middle
64,I0,0.938863275953988,0.922159450048394,0.930511363001191,ELSA,education,middle
64,D1,0.0334547937324751,0.0383162868991373,0.0358855403158062,ELSA,education,middle
64,R1,0.00987666226774939,0.0148100162454486,0.012343339256599,ELSA,education,middle
64,D2,0.00087826910786863,0.00189778765436298,0.0013880283811158,ELSA,education,middle
64,DEAD,0.0169269989379188,0.022816459152657,0.0198717290452879,ELSA,education,middle
65,I0,0.922159450048394,0.904768955385386,0.91346420271689,ELSA,education,middle
65,D1,0.0383162868991373,0.0423653874152221,0.0403408371571797,ELSA,education,middle
65,R1,0.0148100162454486,0.0201145966419518,0.0174623064437002,ELSA,education,middle
65,D2,0.00189778765436298,0.0032986923597833,0.00259824000707314,ELSA,education,middle
65,DEAD,0.022816459152657,0.029452368197657,0.026134413675157,ELSA,education,middle
66,I0,0.904768955385386,0.886614895999622,0.895691925692504,ELSA,education,middle
66,D1,0.0423653874152221,0.0458072713425706,0.0440863293788963,ELSA,education,middle
66,R1,0.0201145966419518,0.0256475435430451,0.0228810700924984,ELSA,education,middle
66,D2,0.0032986923597833,0.00504313319133795,0.00417091277556062,ELSA,education,middle
66,DEAD,0.029452368197657,0.0368871559234246,0.0331697620605408,ELSA,education,middle
67,I0,0.886614895999622,0.867610809753602,0.877112852876612,ELSA,education,middle
67,D1,0.0458072713425706,0.0488135913494061,0.0473104313459883,ELSA,education,middle
67,R1,0.0256475435430451,0.0313132429322301,0.0284803932376376,ELSA,education,middle
67,D2,0.00504313319133795,0.00708375288509538,0.00606344303821666,ELSA,education,middle
67,DEAD,0.0368871559234246,0.0451786030796663,0.0410328795015454,ELSA,education,middle
68,I0,0.867610809753602,0.847660820646569,0.857635815200085,ELSA,education,middle
68,D1,0.0488135913494061,0.0515302202057248,0.0501719057775654,ELSA,education,middle
68,R1,0.0313132429322301,0.0370482859732489,0.0341807644527395,ELSA,education,middle
68,D2,0.00708375288509538,0.0093708605973564,0.00822730674122589,ELSA,education,middle
68,DEAD,0.0451786030796663,0.0543898125771014,0.0497842078283838,ELSA,education,middle
69,I0,0.847660820646569,0.826659615640716,0.837160218143642,ELSA,education,middle
69,D1,0.0515302202057248,0.0540835686828946,0.0528068944443097,ELSA,education,middle
69,R1,0.0370482859732489,0.0428112446795291,0.039929765326389,ELSA,education,middle
69,D2,0.0093708605973564,0.0118560415670423,0.0106134510821993,ELSA,education,middle
69,DEAD,0.0543898125771014,0.0645895294298183,0.0594896710034599,ELSA,education,middle
70,I0,0.826659615640716,0.804492155939471,0.815575885790094,ELSA,education,middle
70,D1,0.0540835686828946,0.0565857863197994,0.055334677501347,ELSA,education,middle
70,R1,0.0428112446795291,0.0485755356514747,0.0456933901655019,ELSA,education,middle
70,D2,0.0118560415670423,0.0144935871760773,0.0131748143715598,ELSA,education,middle
70,DEAD,0.0645895294298183,0.0758529349131778,0.0702212321714981,ELSA,education,middle
71,I0,0.804492155939471,0.781036731647819,0.792764443793645,ELSA,education,middle
71,D1,0.0565857863197994,0.0591349346322919,0.0578603604760456,ELSA,education,middle
71,R1,0.0485755356514747,0.0543228403690294,0.0514491880102521,ELSA,education,middle
71,D2,0.0144935871760773,0.0172419681604314,0.0158677776682544,ELSA,education,middle
71,DEAD,0.0758529349131778,0.0882635251904283,0.0820582300518031,ELSA,education,middle
72,I0,0.781036731647819,0.756179908225979,0.768608319936899,ELSA,education,middle
72,D1,0.0591349346322919,0.0618015200094844,0.0604682273208881,ELSA,education,middle
72,R1,0.0543228403690294,0.0600324891305122,0.0571776647497708,ELSA,education,middle
72,D2,0.0172419681604314,0.0200697576912415,0.0186558629258364,ELSA,education,middle
72,DEAD,0.0882635251904283,0.101916324942783,0.0950899250666055,ELSA,education,middle
73,I0,0.756179908225979,0.729822706226945,0.743001307226462,ELSA,education,middle
73,D1,0.0618015200094844,0.0646274269161475,0.0632144734628159,ELSA,education,middle
73,R1,0.0600324891305122,0.0656738268074034,0.0628531579689578,ELSA,education,middle
73,D2,0.0200697576912415,0.0229574872446516,0.0215136224679466,ELSA,education,middle
73,DEAD,0.101916324942783,0.116918552804852,0.109417438873818,ELSA,education,middle
74,I0,0.729822706226945,0.701884870492897,0.715853788359921,ELSA,education,middle
74,D1,0.0646274269161475,0.0676277248546901,0.0661275758854188,ELSA,education,middle
74,R1,0.0656738268074034,0.0712013732550879,0.0684376000312456,ELSA,education,middle
74,D2,0.0229574872446516,0.0258972878464057,0.0244273875455287,ELSA,education,middle
74,DEAD,0.116918552804852,0.133388743550919,0.125153648177886,ELSA,education,middle
75,I0,0.701884870492897,0.67231075706178,0.687097813777339,ELSA,education,middle
75,D1,0.0676277248546901,0.0707911444113539,0.069209434633022,ELSA,education,middle
75,R1,0.0712013732550879,0.0765514754811242,0.073876424368106,ELSA,education,middle
75,D2,0.0258972878464057,0.0288921995563611,0.0273947437013834,ELSA,education,middle
75,DEAD,0.133388743550919,0.151454423489381,0.14242158352015,ELSA,education,middle
76,I0,0.67231075706178,0.641076615570367,0.656693686316074,ELSA,education,middle
76,D1,0.0707911444113539,0.0740799353464065,0.0724355398788802,ELSA,education,middle
76,R1,0.0765514754811242,0.0816401947262684,0.0790958351036963,ELSA,education,middle
76,D2,0.0288921995563611,0.0319554216671184,0.0304238106117397,ELSA,education,middle
76,DEAD,0.151454423489381,0.17124783268984,0.161351128089611,ELSA,education,middle
77,I0,0.641076615570367,0.608198816838871,0.624637716204619,ELSA,education,middle
77,D1,0.0740799353464065,0.0774298341571106,0.0757548847517586,ELSA,education,middle
77,R1,0.0816401947262684,0.0863624438697365,0.0840013192980024,ELSA,education,middle
77,D2,0.0319554216671184,0.035109653940845,0.0335325378039817,ELSA,education,middle
77,DEAD,0.17124783268984,0.192899251193437,0.182073541941638,ELSA,education,middle
78,I0,0.608198816838871,0.573742286599769,0.59097055171932,ELSA,education,middle
78,D1,0.0774298341571106,0.0807508944955075,0.0790903643263091,ELSA,education,middle
78,R1,0.0863624438697365,0.0905925631311774,0.088477503500457,ELSA,education,middle
78,D2,0.035109653940845,0.0383865928929633,0.0367481234169042,ELSA,education,middle
78,DEAD,0.192899251193437,0.216527662880583,0.20471345703701,ELSA,education,middle
79,I0,0.573742286599769,0.537828093763957,0.555785190181863,ELSA,education,middle
79,D1,0.0807508944955075,0.0839299157346882,0.0823404051150979,ELSA,education,middle
79,R1,0.0905925631311774,0.0941865977813859,0.0923895804562816,ELSA,education,middle
79,D2,0.0383865928929633,0.041826575493597,0.0401065841932802,ELSA,education,middle
79,DEAD,0.216527662880583,0.242228817226372,0.229378240053477,ELSA,education,middle
80,I0,0.537828093763957,0.500638870812396,0.519233482288176,ELSA,education,middle
80,D1,0.0839299157346882,0.0868350864384733,0.0853825010865808,ELSA,education,middle
80,R1,0.0941865977813859,0.0969865199460625,0.0955865588637242,ELSA,education,middle
80,D2,0.041826575493597,0.0454782870160465,0.0436524312548218,ELSA,education,middle
80,DEAD,0.242228817226372,0.270061235787022,0.256145026506697,ELSA,education,middle
81,I0,0.500638870812396,0.462421380108718,0.481530125460557,ELSA,education,middle
81,D1,0.0868350864384733,0.089331859644425,0.0880834730414492,ELSA,education,middle
81,R1,0.0969865199460625,0.0988241458425829,0.0979053328943227,ELSA,education,middle
81,D2,0.0454782870160465,0.0493876087837442,0.0474329478998954,ELSA,education,middle
81,DEAD,0.270061235787022,0.30003500562053,0.285048120703776,ELSA,education,middle
82,I0,0.462421380108718,0.423489160407459,0.442955270258089,ELSA,education,middle
82,D1,0.089331859644425,0.091321810538359,0.090326835091392,ELSA,education,middle
82,R1,0.0988241458425829,0.0995227188081851,0.099173432325384,ELSA,education,middle
82,D2,0.0493876087837442,0.0535475353246306,0.0514675720541874,ELSA,education,middle
82,DEAD,0.30003500562053,0.332118774921366,0.316076890270948,ELSA,education,middle
83,I0,0.423489160407459,0.384223316694549,0.403856238551004,ELSA,education,middle
83,D1,0.091321810538359,0.0927406586324395,0.0920312345853993,ELSA,education,middle
83,R1,0.0995227188081851,0.0989136632541567,0.0992181910311709,ELSA,education,middle
83,D2,0.0535475353246306,0.0578745274372821,0.0557110313809563,ELSA,education,middle
83,DEAD,0.332118774921366,0.366247833981572,0.349183304451469,ELSA,education,middle
84,I0,0.384223316694549,0.34506908235515,0.36464619952485,ELSA,education,middle
84,D1,0.0927406586324395,0.0935425135137541,0.0931415860730968,ELSA,education,middle
84,R1,0.0989136632541567,0.0968594567816991,0.0978865600179279,ELSA,education,middle
84,D2,0.0578745274372821,0.0621971952057267,0.0600358613215044,ELSA,education,middle
84,DEAD,0.366247833981572,0.40233175214367,0.384289793062621,ELSA,education,middle
85,I0,0.34506908235515,0.306525866906281,0.325797474630715,ELSA,education,middle
85,D1,0.0935425135137541,0.0936820000921958,0.093612256802975,ELSA,education,middle
85,R1,0.0968594567816991,0.0932774639843993,0.0950684603830492,ELSA,education,middle
85,D2,0.0621971952057267,0.0662488277280316,0.0642230114668791,ELSA,education,middle
85,DEAD,0.40233175214367,0.440265841289093,0.421298796716381,ELSA,education,middle
86,I0,0.306525866906281,0.269128516891292,0.287827191898786,ELSA,education,middle
86,D1,0.0936820000921958,0.0930946220560088,0.0933883110741023,ELSA,education,middle
86,R1,0.0932774639843993,0.0881616922126083,0.0907195780985038,ELSA,education,middle
86,D2,0.0662488277280316,0.0696669928324134,0.0679579102802225,ELSA,education,middle
86,DEAD,0.440265841289093,0.479948176007678,0.460107008648385,ELSA,education,middle
87,I0,0.269128516891292,0.233418838919889,0.25127367790559,ELSA,education,middle
87,D1,0.0930946220560088,0.0916765500103172,0.092385586033163,ELSA,education,middle
87,R1,0.0881616922126083,0.0815990780618231,0.0848803851372157,ELSA,education,middle
87,D2,0.0696669928324134,0.0720037973790387,0.0708353951057261,ELSA,education,middle
87,DEAD,0.479948176007678,0.521301735628932,0.500624955818305,ELSA,education,middle
88,I0,0.233418838919889,0.199908736962939,0.216663787941414,ELSA,education,middle
88,D1,0.0916765500103172,0.089266466928283,0.0904715084693001,ELSA,education,middle
88,R1,0.0815990780618231,0.0737769068924544,0.0776879924771387,ELSA,education,middle
88,D2,0.0720037973790387,0.0727510620106573,0.072377429694848,ELSA,education,middle
88,DEAD,0.521301735628932,0.564296827205666,0.542799281417299,ELSA,education,middle
89,I0,0.199908736962939,0.169039168222444,0.184473952592691,ELSA,education,middle
89,D1,0.089266466928283,0.0856346913678914,0.0874505791480872,ELSA,education,middle
89,R1,0.0737769068924544,0.0649781700019901,0.0693775384472223,ELSA,education,middle
89,D2,0.0727510620106573,0.0713860612364729,0.0720685616235651,ELSA,education,middle
89,DEAD,0.564296827205666,0.608961909171202,0.586629368188434,ELSA,education,middle
90,I0,0.169039168222444,0.141141601366915,0.155090384794679,ELSA,education,middle
90,D1,0.0856346913678914,0.0804891977184021,0.0830619445431467,ELSA,education,middle
90,R1,0.0649781700019901,0.0555624468485755,0.0602703084252828,ELSA,education,middle
90,D2,0.0713860612364729,0.0674456470324332,0.0694158541344531,ELSA,education,middle
90,DEAD,0.608961909171202,0.655361107033674,0.632161508102438,ELSA,education,middle
91,I0,0.141141601366915,0.116401903060533,0.128771752213724,ELSA,education,middle
91,D1,0.0804891977184021,0.0735283648039849,0.0770087812611935,ELSA,education,middle
91,R1,0.0555624468485755,0.0459389622086203,0.0507507045285979,ELSA,education,middle
91,D2,0.0674456470324332,0.0606684164693431,0.0640570317508882,ELSA,education,middle
91,DEAD,0.655361107033674,0.703462353457518,0.679411730245596,ELSA,education,middle
92,I0,0.116401903060533,0.0948309207479861,0.10561641190426,ELSA,education,middle
92,D1,0.0735283648039849,0.0646199921361962,0.0690741784700905,ELSA,education,middle
92,R1,0.0459389622086203,0.0365424864793404,0.0412407243439804,ELSA,education,middle
92,D2,0.0606684164693431,0.0512621212716156,0.0559652688704794,ELSA,education,middle
92,DEAD,0.703462353457518,0.752744479364862,0.72810341641119,ELSA,education,middle
93,I0,0.0948309207479861,0.0763003145745611,0.0855656176612736,ELSA,education,middle
93,D1,0.0646199921361962,0.0540144980621969,0.0593172450991965,ELSA,education,middle
93,R1,0.0365424864793404,0.027785330704639,0.0321639085919897,ELSA,education,middle
93,D2,0.0512621212716156,0.0400351336197673,0.0456486274456915,ELSA,education,middle
93,DEAD,0.752744479364862,0.801864723038836,0.777304601201849,ELSA,education,middle
94,I0,0.0763003145745611,0.0605929836430044,0.0684466491087828,ELSA,education,middle
94,D1,0.0540144980621969,0.0424746753324869,0.0482445866973419,ELSA,education,middle
94,R1,0.027785330704639,0.0200210344485571,0.0239031825765981,ELSA,education,middle
94,D2,0.0400351336197673,0.0283444841246397,0.0341898088722035,ELSA,education,middle
94,DEAD,0.801864723038836,0.848566822451312,0.825215772745074,ELSA,education,middle
95,I0,0.0605929836430044,0.0474456368652799,0.0540193102541422,ELSA,education,middle
95,D1,0.0424746753324869,0.0311989994066752,0.036836837369581,ELSA,education,middle
95,R1,0.0200210344485571,0.0135186707938201,0.0167698526211886,ELSA,education,middle
95,D2,0.0283444841246397,0.01778947644047,0.0230669802825549,ELSA,education,middle
95,DEAD,0.848566822451312,0.890047216493755,0.869307019472533,ELSA,education,middle
96,I0,0.0474456368652799,0.0371509756115452,0.0422983062384125,ELSA,education,middle
96,D1,0.0311989994066752,0.0233252837505705,0.0272621415786229,ELSA,education,middle
96,R1,0.0135186707938201,0.00913829732317519,0.0113284840584976,ELSA,education,middle
96,D2,0.01778947644047,0.0112944455200053,0.0145419609802376,ELSA,education,middle
96,DEAD,0.890047216493755,0.919090997794704,0.904569107144229,ELSA,education,middle
97,I0,0.0371509756115452,0.0290900297704641,0.0331205026910046,ELSA,education,middle
97,D1,0.0233252837505705,0.0176722037874848,0.0204987437690277,ELSA,education,middle
97,R1,0.00913829732317519,0.00619265049100136,0.00766547390708828,ELSA,education,middle
97,D2,0.0112944455200053,0.00724622300265393,0.00927033426132959,ELSA,education,middle
97,DEAD,0.919090997794704,0.939798892948396,0.92944494537155,ELSA,education,middle
98,I0,0.0290900297704641,0.0227781321517573,0.0259340809611107,ELSA,education,middle
98,D1,0.0176722037874848,0.0135203310031083,0.0155962673952966,ELSA,education,middle
98,R1,0.00619265049100136,0.0042120955608177,0.00520237302590953,ELSA,education,middle
98,D2,0.00724622300265393,0.00469378143009006,0.00597000221637199,ELSA,education,middle
98,DEAD,0.939798892948396,0.954795659854227,0.947297276401311,ELSA,education,middle
99,I0,0.0227781321517573,0.0178357777017374,0.0203069549267473,ELSA,education,middle
99,D1,0.0135203310031083,0.0104165520027635,0.0119684415029359,ELSA,education,middle
99,R1,0.0042120955608177,0.00287876671610658,0.00354543113846214,ELSA,education,middle
99,D2,0.00469378143009006,0.00306769523229134,0.0038807383311907,ELSA,education,middle
99,DEAD,0.954795659854227,0.965801208347101,0.960298434100664,ELSA,education,middle
60,I0,1,0.978963924216726,0.989481962108363,ELSA,education,low
60,D1,0,0.0161393088276073,0.00806965441380367,ELSA,education,low
60,R1,0,0,0,ELSA,education,low
60,D2,0,0,0,ELSA,education,low
60,DEAD,0,0.00489676695566626,0.00244838347783313,ELSA,education,low
61,I0,0.978963924216726,0.957368986531703,0.968166455374215,ELSA,education,low
61,D1,0.0161393088276073,0.0293893488619942,0.0227643288448007,ELSA,education,low
61,R1,0,0.00254175349380021,0.0012708767469001,ELSA,education,low
61,D2,0,0,0,ELSA,education,low
61,DEAD,0.00489676695566626,0.0106999111125023,0.00779833903408426,ELSA,education,low
62,I0,0.957368986531703,0.935179049786321,0.946274018159012,ELSA,education,low
62,D1,0.0293893488619942,0.040274154704577,0.0348317517832856,ELSA,education,low
62,R1,0.00254175349380021,0.00674601188956826,0.00464388269168424,ELSA,education,low
62,D2,0,0.000366305959374226,0.000183152979687113,ELSA,education,low
62,DEAD,0.0106999111125023,0.0174344776601592,0.0140671943863307,ELSA,education,low
63,I0,0.935179049786321,0.912345432241099,0.92376224101371,ELSA,education,low
63,D1,0.040274154704577,0.0492321724959918,0.0447531636002844,ELSA,education,low
63,R1,0.00674601188956826,0.0120186321903713,0.00938232203996977,ELSA,education,low
63,D2,0.000366305959374226,0.00126689622716359,0.00081660109326891,ELSA,education,low
63,DEAD,0.0174344776601592,0.025136866845374,0.0212856722527666,ELSA,education,low
64,I0,0.912345432241099,0.888808060412282,0.90057674632669,ELSA,education,low
64,D1,0.0492321724959918,0.0566313850472815,0.0529317787716367,ELSA,education,low
64,R1,0.0120186321903713,0.0179566231446608,0.0149876276675161,ELSA,education,low
64,D2,0.00126689622716359,0.00275157722070886,0.00200923672393623,ELSA,education,low
64,DEAD,0.025136866845374,0.0338523541750671,0.0294946105102206,ELSA,education,low
65,I0,0.888808060412282,0.864496811859853,0.876652436136068,ELSA,education,low
65,D1,0.0566313850472815,0.062781756316313,0.0597065706817973,ELSA,education,low
65,R1,0.0179566231446608,0.0242856952836197,0.0211211592141403,ELSA,education,low
65,D2,0.00275157722070886,0.00480238209044168,0.00377697965557527,ELSA,education,low
65,DEAD,0.0338523541750671,0.0436333544497723,0.0387428543124197,ELSA,education,low
66,I0,0.864496811859853,0.839332996158936,0.851914904009395,ELSA,education,low
66,D1,0.062781756316313,0.0679454901822345,0.0653636232492738,ELSA,education,low
66,R1,0.0242856952836197,0.030818556911723,0.0275521260976714,ELSA,education,low
66,D2,0.00480238209044168,0.00736474069029682,0.00608356139036925,ELSA,education,low
66,DEAD,0.0436333544497723,0.0545382160568099,0.0490857852532911,ELSA,education,low
